label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	most probable cluster
3390	224.9599914550781	203.0399932861328	62.60000228881836	222.0	199.92	56.6	228.72	204.72	64.9	106797	clade11sub48
3391	229.59999084472656	190.55999755859372	58.79999923706055	226.56	187.92	56.7	232.32	194.08	60.7	64906	clade9sub17
3392	229.59999084472656	194.72000122070312	60.4000015258789	227.2	190.16	58.3	231.84	196.96	63.3	98295	clade9sub17
3393	233.1199951171875	189.1199951171875	60.60000228881836	229.44	185.36	58.1	235.6	192.16	62.8	98799	clade11sub18subsub6
3394	146.0800018310547	212.3199920654297	60.20000076293945	143.68	206.64	58.1	150.96	215.12	65.3	108523	clade10sub20
3395	149.9199981689453	214.55999755859372	58.0	146.8	210.8	56.3	152.16	216.8	59.1	57800	clade11sub25subsub5
3396	149.75999450683594	208.47999572753903	58.79999923706055	147.04	205.6	56.5	154.48	211.68	61.1	102787	clade9sub16
3397	152.3199920654297	210.239990234375	60.20000076293945	149.12	208.0	58.0	154.72	214.8	62.6	102722	nocladesub19
3398	151.83999633789062	216.79998779296875	61.20000076293945	148.96	212.32	58.3	154.08	220.64	64.3	92011	nocladesub3
3399	155.67999267578125	216.9599914550781	57.20000076293945	151.76	213.92	56.0	159.36	220.8	59.8	79047	clade9sub8
3400	155.51998901367188	211.67999267578125	58.0	152.32	207.2	56.2	158.64	215.36	59.3	89121	clade11sub7subsub6
3401	156.47999572753906	211.1999969482422	60.4000015258789	152.88	208.0	58.6	158.08	214.88	61.5	49997	clade11sub7subsub6
3402	155.36000061035156	215.83999633789062	60.79999923706055	153.04	213.92	58.6	157.44	220.32	64.3	107542	clade11sub18subsub7
3403	159.0399932861328	214.3999938964844	57.20000076293945	156.96	210.64	55.1	161.84	218.72	58.90000000000001	102303	clade9sub16
3404	160.63999938964844	214.87998962402344	60.4000015258789	157.36	209.76	58.5	162.8	217.76	61.90000000000001	109722	clade9sub16
3405	161.9199981689453	207.67999267578125	61.0	158.16	206.32	59.40000000000001	164.8	210.4	64.2	69225	clade11sub7subsub6
3406	162.87998962402344	216.9599914550781	57.4000015258789	160.16	214.56	55.3	165.12	221.2	59.7	106748	clade9sub16
3407	163.83999633789062	210.239990234375	58.60000228881836	160.96	207.92	55.90000000000001	165.76	214.96	60.90000000000001	119822	clade11sub7subsub6
3408	164.8000030517578	221.9199981689453	57.60000228881836	161.52	217.6	55.5	167.44	223.52	59.6	76021	clade11sub7subsub1-4
3409	163.83999633789062	216.9599914550781	62.60000228881836	161.68	214.08	59.90000000000001	166.56	220.48	65.8	106973	clade11sub48
3410	167.83999633789062	215.51998901367188	60.20000076293945	164.64	211.52	58.2	170.56	218.08	62.3	114506	clade11sub48
3411	165.1199951171875	211.83999633789062	62.60000228881836	163.20000000000005	207.68	58.7	167.44	214.08	64.9	71440	clade11sub48
3412	167.51998901367188	220.1599884033203	60.0	164.88	218.48	57.5	169.52	224.56	62.5	95497	clade11sub48
3413	167.67999267578125	210.239990234375	57.60000228881836	165.52	206.88	55.7	170.0	215.68	60.1	112075	clade11sub4subsub6
3414	170.72000122070312	217.27999877929688	57.79999923706055	167.92000000000004	213.6	56.2	172.72	220.88	59.5	52520	clade11sub8subsub1-4
3415	171.0399932861328	221.75999450683597	61.20000076293945	168.48	218.8	59.0	173.6	224.0	63.90000000000001	100668	clade9sub16
3416	171.67999267578125	212.79998779296875	59.4000015258789	169.6	210.24	57.1	173.6	215.84	61.6	65479	clade11sub7subsub7
3417	171.36000061035156	223.51998901367188	56.79999923706055	169.92000000000004	220.08	55.3	177.6	226.88	60.6	73744	clade11sub28subsub2
3418	173.75999450683594	211.51998901367188	62.4000015258789	171.44	207.84	59.7	176.16	213.84	64.7	99121	clade11sub8subsub1-4
3419	174.72000122070312	216.0	57.20000076293945	172.16	213.6	55.7	176.72	221.04	59.40000000000001	96212	clade11sub7subsub7
3420	174.55999755859375	224.0	61.4000015258789	171.12	222.0	59.0	178.32	226.24	66.5	114770	clade9sub11
3421	175.83999633789062	215.83999633789062	60.79999923706055	172.72	213.52	58.40000000000001	178.64	219.2	63.2	106903	clade11sub45subsub0
3422	176.47999572753906	211.51998901367188	59.4000015258789	173.52	208.08	57.0	179.52	213.76	61.8	120538	clade11sub7subsub7
3423	176.0	220.9599914550781	62.0	174.16	217.68	59.1	178.96	222.96	64.2	65205	nocladesub3
3424	177.9199981689453	218.55999755859372	57.4000015258789	175.52	215.6	55.0	181.36	221.6	59.8	107366	clade11sub7subsub7
3425	179.83999633789062	214.239990234375	59.0	177.52	212.56	56.40000000000001	184.24	218.88	60.40000000000001	108290	clade11sub7subsub7
3426	181.75999450683597	224.0	61.0	178.88	220.16	59.2	186.32	226.32	63.7	90485	nocladesub7
3427	182.0800018310547	219.67999267578125	60.79999923706055	179.44	217.68	59.3	186.0	224.48	64.9	103610	nocladesub7
3428	185.75999450683597	222.0800018310547	57.4000015258789	182.24	218.8	55.3	187.52	225.52	59.6	71350	clade10sub19
3429	184.63999938964844	224.63999938964844	59.4000015258789	182.24	219.76	57.5	188.32	226.56	63.40000000000001	94822	clade9sub11
3430	188.47999572753903	218.55999755859372	57.20000076293945	185.52	216.48	55.1	191.68	221.36	60.40000000000001	86900	clade4sub5
3431	191.3600006103516	212.63999938964844	57.79999923706055	187.2	208.88	55.40000000000001	193.2	214.8	60.90000000000001	95338	clade11sub8subsub0
3432	190.0800018310547	221.75999450683597	58.60000228881836	187.84	219.12	56.1	192.4	225.04	61.3	94382	clade10sub19
3433	195.51998901367188	210.87998962402344	60.4000015258789	192.8	207.36	58.5	197.52	214.4	62.5	98182	clade11sub15subsub4
3434	198.55999755859372	210.239990234375	57.60000228881836	195.44	204.8	55.1	200.0	213.12	59.8	89282	clade11sub13subsub4
3435	198.55999755859372	208.63999938964844	61.20000076293945	196.56	204.8	58.7	200.8	212.96	63.7	103471	clade11sub15subsub4
3436	200.8000030517578	212.9599914550781	59.0	198.96	210.08	56.7	204.4	215.6	61.5	96968	clade11sub32subsub1
3437	202.87998962402344	208.1599884033203	61.20000076293945	199.04	202.8	58.6	206.48	210.24	63.8	143930	clade11sub9subsub4
3438	205.75999450683597	214.72000122070312	59.60000228881836	203.52	211.52	56.7	210.16	216.88	62.0	111487	clade11sub58
3439	210.3999938964844	212.0	59.60000228881836	207.44	208.64	57.2	212.48	214.72	63.0	116933	clade11sub7subsub7
3440	215.1999969482422	209.44000244140625	61.20000076293945	211.92	206.64	59.0	217.76	212.4	64.10000000000001	94857	clade11sub18subsub6
3441	217.44000244140625	207.51998901367188	58.60000228881836	214.24	204.88	56.3	221.2	209.84	60.8	96755	clade11sub18subsub6
3442	142.39999389648438	124.47999572753906	67.20000457763672	140.88	119.68	64.0	147.92000000000004	126.56	69.2	94908	clade13sub3
3443	148.63999938964844	124.47999572753906	65.59999847412111	145.04	122.08	63.3	151.12	127.04	68.9	78867	clade4sub3
3444	149.9199981689453	117.75999450683594	68.20000457763672	147.92000000000004	115.28	63.8	154.0	120.72	70.60000000000002	110383	clade4sub3
3445	168.95999145507812	111.83999633789062	64.40000152587889	166.32	107.68	62.5	170.8	116.32	66.7	100415	clade11sub6subsub8
3446	169.1199951171875	125.5999984741211	62.60000228881836	164.56	122.56	60.0	170.8	128.56	66.8	100009	clade3.1sub47
3447	173.1199951171875	108.31999969482422	65.59999847412111	168.96	106.08	62.8	175.52	111.04	68.10000000000001	104529	clade10sub3subsub5-9
3448	174.0800018310547	112.63999938964844	64.40000152587889	170.88	110.08	62.1	176.4	114.88	67.0	93211	clade10sub3subsub5-9
3449	177.59999084472656	110.87999725341795	63.60000228881836	174.8	106.16	60.8	179.44	112.56	66.8	96449	clade10sub3subsub5-9
3450	181.27999877929688	107.04000091552734	65.0	176.4	105.52	62.6	185.2	108.8	67.60000000000001	107569	clade11sub42
3451	181.1199951171875	110.07999420166016	65.40000152587889	176.8	108.56	63.3	185.36	112.16	68.3	89164	clade11sub13subsub4
3452	184.8000030517578	120.47999572753906	62.60000228881836	180.88	116.64	60.90000000000001	187.76	124.4	66.7	70661	clade13sub18
3453	184.9599914550781	111.83999633789062	64.40000152587889	181.68	109.84	62.3	188.48	114.4	66.8	68237	clade11sub6subsub10
3454	183.1999969482422	123.68000030517578	67.20000457763672	181.36	121.92	63.3	187.28	126.32	73.0	82445	clade10sub20
3455	185.27999877929688	120.31999969482422	67.40000152587889	182.0	117.84	64.7	187.84	122.64	69.8	105385	clade10sub20
3456	188.3199920654297	119.68000030517578	64.40000152587889	185.76	116.08	62.1	191.52	121.52	67.3	86979	clade13sub17
3457	188.3199920654297	107.68000030517578	64.20000457763672	186.32	105.76	61.5	194.8	112.16	69.5	199819	clade10sub13
3458	186.55999755859372	115.83999633789062	67.40000152587889	183.84	112.24	64.7	188.64	118.32	70.8	102553	nocladesub29
3459	190.87998962402344	111.04000091552734	64.20000457763672	187.12	109.2	62.3	193.52	114.64	66.5	85680	clade11sub54subsub1
3460	188.0	124.47999572753906	65.59999847412111	185.6	120.72	63.2	190.72	127.92	67.60000000000001	79645	clade10sub20
3461	191.1999969482422	116.47999572753906	65.0	188.16	113.2	62.7	194.88	119.04	67.4	104292	clade10sub13
3462	193.59999084472656	122.07999420166016	64.59999847412111	190.0	119.6	62.5	196.4	124.48	66.9	89456	clade10sub19
3463	195.51998901367188	119.04000091552734	65.59999847412111	192.96	116.0	63.2	197.76	121.2	68.0	80831	clade10sub19
3464	196.3199920654297	124.95999908447266	64.0	194.32	122.16	61.3	199.36	127.68	66.2	78821	clade10sub9
3465	199.1999969482422	116.79999542236328	65.20000457763672	197.28	112.88	62.5	202.4	119.2	67.7	93099	clade10sub3subsub5-9
3466	198.3999938964844	121.5999984741211	66.40000152587889	196.88	119.28	63.7	200.96	123.68	67.9	46948	clade10sub3subsub5-9
3467	203.67999267578125	116.95999908447266	63.79999923706055	200.48	115.12	61.90000000000001	206.56	120.16	66.0	82162	clade10sub9
3468	204.0	123.68000030517578	66.20000457763672	200.96	120.24	63.8	206.4	126.16	67.5	103164	clade10sub3subsub5-9
3469	206.87998962402344	113.43999481201172	62.60000228881836	202.08	110.48	60.6	208.88	115.28	65.10000000000001	91141	clade10sub21
3470	206.72000122070312	120.0	62.20000076293945	202.64	117.68	60.3	210.08	123.44	63.7	94242	clade10sub3subsub5-9
3471	202.3999938964844	114.87999725341795	67.0	200.16	111.36	64.7	207.12	116.8	68.2	87592	clade10sub3subsub5-9
3472	208.79998779296875	118.07999420166016	66.0	205.12	115.52	64.10000000000001	211.92	122.0	68.2	112062	clade10sub3subsub5-9
3473	209.75999450683597	112.15999603271484	66.0	207.76	107.84	64.0	214.64	115.12	68.10000000000001	87886	clade10sub3subsub5-9
3474	212.1599884033203	118.87999725341795	61.79999923706055	208.4	115.44	60.0	217.52	124.64	64.8	101371	clade10sub3subsub5-9
3475	215.1999969482422	121.1199951171875	64.0	211.44	118.32	62.1	218.96	124.88	67.7	96638	clade10sub20
3476	213.9199981689453	119.1999969482422	66.80000305175781	212.16	113.44	64.3	218.4	122.8	68.60000000000001	87777	clade6sub28
3477	217.44000244140625	108.79999542236328	64.80000305175781	213.92	105.84	63.5	220.56	113.36	66.2	87777	clade10sub19
3478	220.63999938964844	106.55999755859376	65.40000152587889	219.12	104.24	63.8	222.48	108.32	66.60000000000001	18313	clade10sub19
3479	223.51998901367188	123.36000061035156	62.60000228881836	218.0	121.52	60.5	227.04	126.64	66.4	141342	nocladesub4
3480	129.27999877929688	140.0	64.0	126.0	137.12	61.6	131.44	144.96	68.2	103680	clade6sub15
3481	130.39999389648438	145.59999084472656	63.60000228881836	126.96	142.72	60.90000000000001	134.56	148.16	66.10000000000001	138447	clade4sub3
3482	138.72000122070312	128.47999572753906	66.80000305175781	136.32	125.36	64.3	141.68	131.76	70.4	91859	clade6sub24
3483	144.16000366210938	134.55999755859378	63.20000076293945	141.20000000000005	131.12	60.2	148.16	137.44	65.5	77396	nocladesub29
3484	146.0800018310547	135.36000061035156	66.40000152587889	143.12	131.28	64.0	149.04	137.36	69.3	72992	clade1sub12
3485	154.39999389648438	124.31999969482422	66.20000457763672	151.76	122.88	62.7	157.44	126.4	69.4	71312	clade13sub17
3486	157.1199951171875	128.80000305175778	63.60000228881836	155.44	125.44	60.0	160.48	131.04	66.0	76028	nocladesub24
3487	170.39999389648438	138.55999755859378	66.20000457763672	165.36	133.36	63.0	172.16	141.12	68.2	107044	nocladesub12
3488	169.59999084472656	144.3199920654297	64.59999847412111	167.20000000000005	141.20000000000005	62.3	172.24	146.48	67.60000000000001	99922	nocladesub10
3489	172.63999938964844	127.5199966430664	66.20000457763672	170.64	124.56	63.40000000000001	178.56	129.68	69.2	87245	clade3.1sub11
3490	175.67999267578125	137.91999816894528	64.80000305175781	173.6	135.36	62.2	177.92000000000004	141.92000000000004	67.4	99852	clade3.2sub13
3491	177.9199981689453	140.63999938964844	62.79999923706055	176.08	138.72	60.8	180.24	142.48	65.9	44967	clade3.2sub17
3492	178.55999755859375	142.72000122070312	67.0	176.08	139.44	64.3	180.64	145.52	69.4	102245	clade10sub24
3493	183.1999969482422	129.1199951171875	64.59999847412111	176.72	127.36	62.5	191.68	134.0	66.2	93539	clade3.1sub54
3494	180.63999938964844	126.39999389648438	65.20000457763672	177.76	121.6	62.40000000000001	185.92	128.4	68.7	111645	clade3.1sub11
3495	183.51998901367188	142.87998962402344	64.80000305175781	179.28	140.64	61.5	185.36	145.12	66.10000000000001	76491	clade10sub24
3496	186.87998962402344	140.63999938964844	64.40000152587889	184.08	138.8	61.40000000000001	190.08	144.4	67.0	103305	clade3.1sub54
3497	190.0800018310547	129.75999450683594	63.4000015258789	185.28	126.32	61.90000000000001	194.16	133.36	64.4	87745	clade11sub9subsub3
3498	190.87998962402344	126.87999725341795	65.40000152587889	188.08	124.72	63.1	193.92	129.44	66.9	77970	clade11sub17subsub6
3499	193.59999084472656	141.1199951171875	68.59999847412111	190.56	138.4	63.6	195.68	143.12	72.10000000000002	82012	clade3.1sub11
3500	196.1599884033203	132.31999206542972	65.0	192.48	127.84	62.6	201.52	133.92000000000002	66.0	75891	clade11sub17subsub6
3501	196.63999938964844	141.1199951171875	66.20000457763672	193.28	135.04	61.0	200.4	142.64	67.60000000000001	88155	clade3.1sub34
3502	190.239990234375	131.36000061035156	68.80000305175781	187.76	128.88	64.9	195.44	133.6	71.7	96954	clade11sub21
3503	198.0800018310547	130.72000122070312	67.40000152587889	195.04	128.0	64.5	201.2	134.16	69.5	97833	clade10sub20
3504	199.1999969482422	126.23999786376952	65.80000305175781	196.08	124.24	63.8	202.08	128.96	68.7	83751	clade10sub9
3505	203.51998901367188	143.67999267578125	63.20000076293945	201.12	141.20000000000005	61.40000000000001	208.64	147.20000000000005	66.10000000000001	108272	clade11sub8subsub8
3506	205.44000244140625	139.19999694824222	65.80000305175781	202.48	134.72	63.0	208.24	141.52	69.10000000000001	130613	clade11sub8subsub8
3507	208.9599914550781	138.39999389648438	63.0	204.8	135.68	60.7	211.68	141.52	66.10000000000001	105887	clade11sub8subsub8
3508	208.79998779296875	132.47999572753906	65.40000152587889	206.8	130.96	63.40000000000001	212.24	136.64	67.7	93355	clade11sub22subsub7
3509	212.79998779296875	129.91999816894528	64.80000305175781	209.76	126.0	61.90000000000001	215.44	133.04	66.8	103044	clade11sub7subsub6
3510	212.47999572753903	138.87998962402344	63.0	210.16	136.56	60.8	214.48	143.6	65.8	98926	clade11sub8subsub8
3511	213.75999450683597	135.03999328613278	64.59999847412111	211.6	131.68	61.3	216.72	137.04	67.7	111909	clade11sub13subsub4
3512	216.0	139.19999694824222	65.40000152587889	212.96	136.48	63.0	218.48	142.24	68.0	103820	clade11sub8subsub8
3513	217.9199981689453	145.75999450683594	64.20000457763672	214.08	140.64	62.0	221.68	148.24	65.60000000000001	111213	clade11sub8subsub8
3514	221.9199981689453	128.16000366210938	64.80000305175781	214.96	124.0	60.1	226.32	131.68	66.8	186379	clade11sub4subsub7
3515	217.9199981689453	133.59999084472656	64.20000457763672	215.44	129.44	61.40000000000001	220.72	136.64	66.4	85391	clade11sub7subsub6
3516	221.59999084472656	133.44000244140622	65.59999847412111	218.08	131.44	62.90000000000001	223.68	137.84	67.4	76565	clade11sub7subsub6
3517	221.9199981689453	140.31999206542972	63.60000228881836	219.28	137.28	60.3	225.2	142.96	66.0	120442	clade11sub48
3518	224.1599884033203	133.44000244140622	62.79999923706055	221.76	129.6	60.8	228.32	135.44	65.4	122129	nocladesub19
3519	225.59999084472656	131.03999328613278	66.0	222.0	129.04	63.6	229.28	133.44	68.2	108668	clade9sub15
3520	223.83999633789062	145.1199951171875	63.60000228881836	220.56	142.96	60.90000000000001	226.64	148.0	66.4	115623	clade11sub48
3521	227.51998901367188	136.16000366210938	67.40000152587889	223.92	133.92000000000002	63.1	230.96	138.16	69.7	62747	clade11sub48
3522	226.72000122070312	140.31999206542972	64.80000305175781	224.4	137.6	61.2	228.88	142.72	67.60000000000001	111323	clade11sub48
3523	229.27999877929688	134.39999389648438	64.20000457763672	225.6	131.68	61.8	232.56	136.96	66.3	115478	clade11sub48
3524	229.9199981689453	144.3199920654297	64.40000152587889	227.2	142.4	60.90000000000001	233.6	148.24	67.0	100393	clade11sub48
3525	232.9599914550781	136.47999572753906	66.20000457763672	228.88	134.48	63.40000000000001	235.12	140.16	68.7	122821	clade11sub8subsub0
3526	234.87998962402344	140.47999572753906	65.0	231.6	138.72	62.90000000000001	238.24	143.12	67.10000000000001	98359	clade11sub48
3527	234.72000122070312	144.8000030517578	63.60000228881836	232.16	142.64	61.7	237.44	148.0	66.4	102032	clade11sub7subsub6
3528	239.51998901367188	147.1999969482422	62.4000015258789	236.8	142.32	60.7	242.24	150.4	67.60000000000001	107304	nocladesub3
3529	122.7199935913086	166.87998962402344	64.0	121.12	162.56	62.0	126.64	169.92000000000004	67.9	108408	clade11sub6subsub8
3530	127.04000091552734	161.59999084472656	66.59999847412111	124.88	159.20000000000005	63.8	129.76	164.8	69.9	99706	clade11sub6subsub8
3531	128.0	167.0399932861328	64.0	126.16	163.20000000000005	61.6	129.92000000000002	169.68	67.10000000000001	93885	clade10sub3subsub5-9
3532	133.44000244140622	157.44000244140625	64.59999847412111	130.48	155.44	61.6	136.4	160.4	67.0	84235	clade6sub26
3533	151.67999267578125	161.27999877929688	65.20000457763672	147.20000000000005	155.76	62.0	154.0	163.12	67.8	112743	nocladesub26
3534	154.239990234375	158.239990234375	66.80000305175781	152.16	154.72	64.2	158.72	160.96	69.4	116933	nocladesub10
3535	156.47999572753906	160.95999145507812	64.40000152587889	153.84	158.16	62.2	158.48	163.36	67.5	81221	nocladesub10
