label_id	max_midgut_endo	max_first_view	colour_midgut	colour_first_view
6873	0.0017161550836407	0.0029128069191385	255-70-122-242	255-101-252-104
6874	2.479241851447044e-10	4.079465798622639e-11	255-128-254-83	255-101-252-104
6875	1.9938578878041594e-06	3.14972040741296e-06	255-70-122-242	255-212-231-53
6876	4.0383425131843374e-12	3.0029732478257276e-11	255-24-215-202	255-122-4-2
6877	1.6475630548857907e-09	1.0159056777775833e-08	255-53-243-148	255-101-252-104
6878	2.061131562225293e-12	2.7906526790887978e-11	255-24-215-202	255-101-252-104
6879	0.0561994429985258	0.0016330397016073	255-232-213-56	255-70-122-242
6880	5.643238081913993e-09	3.0600741264152853e-08	255-24-215-202	255-101-252-104
6881	2.8692974145079805e-13	3.3552777344706826e-12	255-24-215-202	255-122-4-2
6882	1.5053022071722349e-05	1.628666743541703e-05	255-122-4-2	255-70-122-242
6883	4.671040876873625e-07	1.3392721601146032e-07	255-128-254-83	255-101-252-104
6884	5.29655969336934e-06	3.875272806250661e-07	255-24-215-202	255-70-122-242
6885	0.0024588952885653	8.32557267401832e-05	255-128-254-83	255-101-252-104
6886	0.0086912794874198	0.0001024774685395	255-232-213-56	255-70-122-242
6887	0.0296931236724581	0.0363953461022592	255-128-254-83	255-122-4-2
6888	0.0002753206543365	0.0027737526589164	255-24-215-202	255-122-4-2
6889	0.0994185146571519	0.0003483265904129	255-122-4-2	255-70-122-242
6890	0.0211545497514299	0.001549648940516	255-53-243-148	255-101-252-104
6891	5.543666807646843e-05	0.0005045748883286	255-70-122-242	255-101-252-104
6892	0.001665388671417	0.0001402249756831	255-24-215-202	255-254-152-44
6893	9.451009573441566e-05	1.524687440625147e-05	255-24-215-202	255-122-4-2
6894	0.0021911485826166	3.757476606715247e-07	255-51-172-246	255-70-122-242
6895	7.642236231138667e-06	1.3644698358279588e-06	255-122-4-2	255-70-122-242
6896	5.211928689522146e-08	1.2030351509375171e-08	255-24-215-202	255-122-4-2
6897	7.590738943383657e-09	1.1127650116886034e-09	255-24-215-202	255-101-252-104
6898	9.496548020248743e-08	0.0001296882828532	255-24-215-202	255-122-4-2
6899	0.004185565056321	0.0076450319446346	255-128-254-83	255-254-152-44
6900	0.0023781983345429	0.0018069944203648	255-24-215-202	255-254-152-44
6901	2.280811865990677e-06	2.25578010845128e-06	255-24-215-202	255-101-252-104
6902	2.360661482766333e-05	6.209205551284268e-06	255-24-215-202	255-122-4-2
6903	0.0159394336043602	0.0023991178496023	255-122-4-2	255-101-252-104
6904	2.7618140129051544e-10	8.135176613652953e-11	255-24-215-202	255-101-252-104
6905	2.44097361000778e-07	2.462275783772689e-08	255-24-215-202	255-70-122-242
6906	1.7444962252092044e-05	8.549916667205895e-07	255-53-243-148	255-101-252-104
6907	0.0004532205125032	8.417818415554076e-06	255-53-243-148	255-101-252-104
6908	0.0013878039089935	5.064724668087577e-05	255-24-215-202	255-70-122-242
6909	1.1564338370105442e-06	5.07231102218763e-07	255-53-243-148	255-101-252-104
6910	1.1955430512117802e-07	7.695771557560913e-08	255-122-4-2	255-122-4-2
6911	3.6198372200796406e-11	1.3327439385950028e-10	255-187-244-52	255-122-4-2
6912	2.5879390826188388e-14	1.3575329601652293e-12	255-70-122-242	255-101-252-104
6913	2.0110483384830118e-11	1.2921782712704896e-10	255-70-122-242	255-101-252-104
6914	1.1485845827792565e-07	4.937235014727069e-08	255-53-243-148	255-101-252-104
6915	9.999844668714322e-12	1.2116363111161123e-10	255-70-122-242	255-122-4-2
6916	9.12896192215192e-12	3.686262127258199e-11	255-128-254-83	255-122-4-2
6917	1.2046749180398828e-10	5.147982664712609e-09	255-70-122-242	255-101-252-104
6918	6.273056327442352e-11	6.109621974837284e-11	255-128-254-83	255-26-209-210
6919	1.5202624525234166e-13	3.699886334626486e-13	255-128-254-83	255-122-4-2
6920	8.98318587986931e-11	8.220574248121619e-11	255-128-254-83	255-122-4-2
6921	6.160917328348872e-16	1.9094358505613372e-14	255-24-215-202	255-26-209-210
6922	1.793580421087162e-05	6.518669481804187e-06	255-128-254-83	255-101-252-104
6923	1.1385096104831462e-10	8.612927584032634e-11	255-53-243-148	255-101-252-104
6924	1.1385096104831462e-10	8.612927584032634e-11	255-53-243-148	255-101-252-104
6925	1.3428033957396005e-13	2.2468964927768917e-12	255-128-254-83	255-26-209-210
6926	0.0001657720390377	4.899284862464082e-05	255-53-243-148	255-101-252-104
6927	6.750265610727972e-06	2.301905631309504e-06	255-128-254-83	255-101-252-104
6928	3.1204247068607403e-09	3.0814652640384175e-08	255-70-122-242	255-70-122-242
6929	0.0070703059656095	0.033797827078474	255-128-254-83	255-122-4-2
6930	0.0246730198298228	0.002611542032401	255-128-254-83	255-101-252-104
6931	9.956448139164118e-07	3.945550825047359e-07	255-187-244-52	255-122-4-2
6932	0.0007190342866484	0.0109866448432774	255-53-243-148	255-122-4-2
6933	0.003771170972536	0.0332863293222887	255-232-213-56	255-70-122-242
6934	0.0159266091538009	0.2256575888794997	255-232-213-56	255-122-4-2
6935	0.1083074957749355	0.3040392822462485	255-232-213-56	255-70-122-242
6936	0.059046508565835	0.0133661266983769	255-128-254-83	255-70-122-242
6937	4.4100138321433276e-08	8.149094202049137e-06	255-247-113-27	255-122-4-2
6938	0.0020337209305801	0.6934031885107932	255-232-213-56	255-70-122-242
6939	1.517203135389742e-05	0.0210093131114508	255-247-113-27	255-26-209-210
6940	5.904981736466821e-09	1.4111509641659998e-06	255-24-215-202	255-122-4-2
6941	0.0002934070874818	0.0037704155210668	255-247-113-27	255-70-122-242
6942	3.551636987621132e-09	6.32372952397052e-08	255-24-215-202	255-122-4-2
6943	7.855628571840217e-07	0.0013065420965504	255-187-244-52	255-26-209-210
6944	2.0897105132540522e-09	2.5682918373246927e-06	255-24-215-202	255-122-4-2
6945	6.350502106148855e-09	2.6100467187132384e-06	255-247-113-27	255-26-209-210
6946	3.7148262383538583e-06	2.7472668880953917e-06	255-232-213-56	255-26-209-210
6947	9.679747744734708e-10	1.1626500399328566e-10	255-51-172-246	255-26-209-210
6948	8.5831101335398e-09	4.0729607460645757e-10	255-51-172-246	255-26-209-210
6949	1.984756722974505e-05	0.0001466089362269	255-247-113-27	255-26-209-210
6950	5.337573779604329e-13	3.3730838675699765e-11	255-24-215-202	255-26-209-210
6951	8.314638079557674e-13	5.34537967314361e-10	255-24-215-202	255-26-209-210
6952	1.192429256382507e-05	2.7514145124608106e-08	255-247-113-27	255-26-209-210
6953	2.673510906746619e-14	2.5769726635554013e-12	255-24-215-202	255-26-209-210
6954	0.0002782853623273	5.752995680506272e-07	255-53-243-148	255-70-122-242
6955	1.795452163997358e-08	9.84924764126556e-08	255-24-215-202	255-70-122-242
6956	3.411044431253182e-09	1.7313491134888232e-08	255-247-113-27	255-26-209-210
6957	1.7579709622018781e-12	7.021890893504191e-13	255-24-215-202	255-26-209-210
6958	4.349304603940602e-05	1.173679952250519e-05	255-51-172-246	255-70-122-242
6959	1.0135007694366004e-06	1.967408134729343e-06	255-24-215-202	255-26-209-210
6960	2.8900689951996727e-06	4.445678684287892e-07	255-70-122-242	255-70-122-242
6961	5.622137763192706e-13	3.376565549930716e-13	255-24-215-202	255-70-122-242
6962	2.4958641394324616e-16	2.5955274429494753e-16	255-24-215-202	255-122-4-2
6963	1.6551704274778193e-13	3.271905818706957e-14	255-180-27-1	255-101-252-104
6964	2.5603403604354965e-11	2.4359015340007486e-10	255-24-215-202	255-70-122-242
6965	4.503917025860612e-11	1.240094937873416e-09	255-70-122-242	255-101-252-104
6966	0.0048772225710159	0.0020807227089698	255-128-254-83	255-254-152-44
6967	0.0051238446941783	0.049015425832313	255-232-213-56	255-70-122-242
6968	0.0008112137944306	0.0469213127955266	255-232-213-56	255-26-209-210
6969	1.2710524398995707e-06	1.4765910921141948e-05	255-24-215-202	255-122-4-2
6970	0.0007754869966043	0.0112987080011788	255-180-27-1	255-101-252-104
6971	7.456505806932253e-05	0.0052178468184751	255-70-122-242	255-101-252-104
6972	0.0160419241807274	0.0008114777142269	255-122-4-2	255-101-252-104
6973	4.0769082724300237e-07	1.6662203060594688e-08	255-122-4-2	255-101-252-104
6974	1.0578968869917577e-08	5.8218255452940927e-08	255-24-215-202	255-122-4-2
6975	0.0031293474138247	0.0002058544350846	255-70-122-242	255-70-122-242
6976	0.0004708742705084	0.0019655022157178	255-128-254-83	255-122-4-2
6977	1.576576074114205e-12	5.329140947728416e-13	255-24-215-202	255-101-252-104
6978	1.4811898270826874e-09	3.888406538183339e-09	255-24-215-202	255-26-209-210
6979	8.792429055439062e-07	3.926153230355805e-08	255-187-244-52	255-26-209-210
6980	5.040042782836644e-10	3.4910417595603224e-10	255-24-215-202	255-122-4-2
6981	4.379100710369231e-18	1.311964410142478e-15	255-24-215-202	255-26-209-210
6982	0.0001199642053901	2.622578459251108e-07	255-187-244-52	255-26-209-210
6983	0.0001729214036402	0.004915856604824	255-24-215-202	255-122-4-2
6984	1.3782195246281578e-06	6.763964703931468e-08	255-187-244-52	255-26-209-210
6985	2.1067374518513816e-10	3.533764769678342e-10	255-51-172-246	255-26-209-210
6986	0.0015701667277091	0.0003196841420652	255-24-215-202	255-70-122-242
6987	1.56370831372051e-06	0.0001217943578316	255-247-113-27	255-26-209-210
6988	2.386639999113975e-05	2.1033784069611133e-06	255-24-215-202	255-70-122-242
6989	0.0061292131100786	0.0004132761277057	255-53-243-148	255-70-122-242
6990	5.7411370801797294e-08	4.101615343787758e-06	255-247-113-27	255-70-122-242
6991	2.996329044790457e-07	7.987626591843625e-08	255-24-215-202	255-70-122-242
6992	1.77352968102988e-05	1.0296771786938701e-07	255-53-243-148	255-101-252-104
6993	4.081671469482928e-08	4.461515037971531e-09	255-24-215-202	255-70-122-242
6994	2.55829707439625e-07	0.0026721866848747	255-232-213-56	255-70-122-242
6995	2.1127893999803794e-07	9.96360788111282e-09	255-24-215-202	255-70-122-242
6996	1.7785548210229463e-05	0.0007244877653778	255-53-243-148	255-70-122-242
6997	0.000950296691987	0.0583610977274433	255-24-215-202	255-70-122-242
6998	0.0001333461716393	2.1016808416837623e-05	255-24-215-202	255-70-122-242
6999	0.0019907248448542	0.0563846326464257	255-128-254-83	255-70-122-242
7000	8.415300379453708e-15	1.8263922061312747e-13	255-24-215-202	255-70-122-242
7001	4.2936815043541824e-11	7.703561536641615e-05	255-24-215-202	255-70-122-242
7002	1.2559325428155343e-16	5.126894017884928e-15	255-24-215-202	255-70-122-242
7003	0.000234699577312	1.7965008587206885e-06	255-187-244-52	255-26-209-210
7004	7.135296760279833e-09	3.3566060397116584e-08	255-24-215-202	255-70-122-242
7005	6.975728507841466e-16	5.4136349398686235e-14	255-180-27-1	255-70-122-242
7006	1.0366217024413329e-08	2.112680255324764e-08	255-180-27-1	255-70-122-242
7007	2.6701948720660684e-08	2.305330088366198e-08	255-24-215-202	255-70-122-242
7008	2.312333946587238e-09	2.0874679931871078e-07	255-24-215-202	255-254-152-44
7009	2.1039979650042208e-11	6.720622226307338e-10	255-180-27-1	255-70-122-242
7010	4.1057926098030336e-19	2.145555969197567e-17	255-24-215-202	255-70-122-242
7011	1.756586846526514e-08	0.0190458099038977	255-70-122-242	255-254-152-44
7012	2.427778891750693e-05	0.1053269395632698	255-232-213-56	255-26-209-210
7013	0.0001805597094449	0.0011873543152049	255-70-122-242	255-101-252-104
7014	0.0001318011432494	0.0696985811300285	255-128-254-83	255-26-209-210
7015	2.6892050344855257e-05	0.690735741107817	255-128-254-83	255-70-122-242
7016	0.0004323633978895	0.0124718141813601	255-128-254-83	255-70-122-242
7017	2.2566665653981763e-06	0.0015081053395582	255-53-243-148	255-254-152-44
7018	3.039208650972744e-05	1.9051098892776693e-05	255-53-243-148	255-122-4-2
7019	0.0068073391125498	0.003422834499644	255-128-254-83	255-26-209-210
7020	4.837591077464535e-11	2.5115880711767064e-11	255-24-215-202	255-122-4-2
7021	2.6250737324655318e-17	9.789767935655468e-17	255-24-215-202	255-122-4-2
7022	2.6122919677422894e-08	0.7461101602832361	255-232-213-56	255-122-4-2
7023	4.6509058702651454e-20	7.106178336982788e-20	255-24-215-202	255-122-4-2
7024	1.7801526031920266e-17	1.2485411251649977e-17	255-24-215-202	255-70-122-242
7025	3.557470117982083e-16	6.4712199567995825e-16	255-24-215-202	255-70-122-242
7026	0.0002720759648424	0.0041807213045572	255-128-254-83	255-122-4-2
7027	6.1794507092116e-13	3.5123111176380016e-11	255-24-215-202	255-70-122-242
7028	2.0596397501183307e-07	0.082535544213015	255-232-213-56	255-254-152-44
7029	8.390032128841084e-13	1.88210244117824e-12	255-24-215-202	255-70-122-242
7030	2.9608992950846533e-12	0.0019461919203194	255-24-215-202	255-122-4-2
7031	2.5673339762882426e-17	1.2173821700821684e-17	255-24-215-202	255-212-231-53
7032	2.632395305532747e-10	0.0023546643984865	255-128-254-83	255-122-4-2
7033	2.7203174572126256e-12	1.6107085764327892e-12	255-24-215-202	255-101-252-104
7034	3.547922243192838e-09	1.5798132893638242e-09	255-24-215-202	255-212-231-53
7035	1.1877067129623698e-11	2.6307559524503892e-14	255-24-215-202	255-101-252-104
7036	8.351944575722092e-11	9.75426634163733e-10	255-24-215-202	255-101-252-104
7037	3.529240206807637e-09	1.811090623813733e-09	255-24-215-202	255-101-252-104
7038	2.273858704110231e-14	4.480528028071872e-14	255-24-215-202	255-101-252-104
7039	5.21345661376352e-11	1.4866015811475286e-11	255-24-215-202	255-122-4-2
7040	0.0104606477733734	5.319457268367312e-05	255-128-254-83	255-101-252-104
7041	9.39376717955919e-10	5.456351214523749e-10	255-24-215-202	255-101-252-104
7042	0.0001131910748511	4.396107709847072e-05	255-24-215-202	255-101-252-104
7043	0.000193679763403	7.343877136631923e-06	255-53-243-148	255-101-252-104
7044	3.5457831570171795e-05	0.023538850862891	255-232-213-56	255-26-209-210
7045	0.0015476267970447	4.751472284549742e-05	255-128-254-83	255-70-122-242
7046	9.413174614998512e-05	0.0001431240574476	255-232-213-56	255-26-209-210
7047	0.004655879493828	0.0007719584440808	255-24-215-202	255-254-152-44
7048	6.344319072304008e-20	8.808523302867076e-20	255-24-215-202	255-122-4-2
7049	3.0979370589046153e-19	2.394092068230114e-18	255-24-215-202	255-101-252-104
7050	4.461042138238916e-23	1.870566486830135e-12	255-24-215-202	255-212-231-53
7051	7.858763237277516e-19	2.095324314677783e-16	255-70-122-242	255-212-231-53
7052	8.530901978510335e-18	3.210887977582534e-16	255-70-122-242	255-101-252-104
7053	5.6590327111991394e-18	6.573361695166502e-17	255-24-215-202	255-101-252-104
7054	3.832418461517547e-15	1.5016183526014504e-12	255-70-122-242	255-101-252-104
7055	2.759960965225892e-17	1.6612920239644773e-15	255-24-215-202	255-212-231-53
7056	3.145809878567003e-18	4.9357417699877043e-14	255-70-122-242	255-212-231-53
7057	6.326830720772454e-13	7.377668290647921e-14	255-24-215-202	255-70-122-242
7058	8.814039248894476e-17	1.7617872621953303e-16	255-70-122-242	255-101-252-104
7059	1.6825261621092078e-18	1.2553345436358934e-17	255-24-215-202	255-101-252-104
7060	7.894362244699019e-24	8.30831575526208e-22	255-24-215-202	255-101-252-104
7061	1.4619574006212941e-22	8.892320661714339e-22	255-24-215-202	255-101-252-104
7062	3.5782048126718355e-17	2.623393671829862e-16	255-24-215-202	255-101-252-104
7063	1.4747406071412501e-19	9.158505643113896e-20	255-24-215-202	255-101-252-104
7064	1.5904743112302297e-17	2.1109547309379162e-17	255-24-215-202	255-122-4-2
7065	3.564374805812524e-25	6.09409170358015e-23	255-24-215-202	255-26-209-210
7066	1.0945154271681072e-20	1.9017866586172168e-19	255-24-215-202	255-101-252-104
7067	4.7565208785427866e-11	3.9017030288994846e-11	255-24-215-202	255-101-252-104
7068	1.4735694095426542e-16	1.0350135848527442e-14	255-24-215-202	255-122-4-2
7069	7.537685066993493e-24	6.901683293816722e-23	255-24-215-202	255-122-4-2
7070	3.446424499389379e-21	9.712928883735523e-16	255-24-215-202	255-212-231-53
7071	8.970324392971193e-14	2.75402952891547e-13	255-24-215-202	255-101-252-104
7072	3.2534553290512294e-15	2.756944869858524e-14	255-24-215-202	255-122-4-2
7073	1.4574246074042575e-08	2.0930182458252262e-09	255-24-215-202	255-101-252-104
7074	1.019208401612989e-06	6.090719811607815e-07	255-24-215-202	255-101-252-104
7075	2.44465505887836e-13	1.5149783266215586e-13	255-24-215-202	255-101-252-104
7076	0.0001058289597605	3.127706117236201e-05	255-53-243-148	255-101-252-104
7077	6.503831379929437e-13	1.7221972890129137e-12	255-70-122-242	255-101-252-104
7078	2.07563989803083e-12	1.882849253844613e-11	255-70-122-242	255-101-252-104
7079	2.778632382627216e-11	2.3447162440213347e-11	255-53-243-148	255-122-4-2
7080	2.435315313576804e-16	1.2325278933978037e-13	255-70-122-242	255-101-252-104
7081	4.343154131263541e-06	0.0002446844573315	255-70-122-242	255-101-252-104
7082	3.1747421037431217e-15	6.39014014681732e-14	255-70-122-242	255-101-252-104
7083	8.752055866339816e-17	3.256993447942673e-15	255-53-243-148	255-122-4-2
7084	1.6622316557882786e-16	1.0431207225733466e-14	255-24-215-202	255-122-4-2
7085	2.512920851851828e-05	1.5273984814456896e-05	255-70-122-242	255-212-231-53
7086	8.286248699861678e-09	1.3396703784150417e-06	255-70-122-242	255-101-252-104
7087	8.209121032389134e-16	1.1780915610729198e-13	255-70-122-242	255-122-4-2
7088	3.324651372289394e-18	7.38942360741781e-16	255-70-122-242	255-101-252-104
7089	2.044439715961886e-12	4.3199451426732775e-10	255-70-122-242	255-101-252-104
7090	2.628499999657843e-13	6.492557987140609e-11	255-70-122-242	255-101-252-104
7091	6.301196966638311e-18	1.8187090421086016e-15	255-70-122-242	255-101-252-104
7092	1.142630233066343e-19	5.0279987392629304e-17	255-70-122-242	255-101-252-104
7093	4.346880556591187e-06	0.6452812241744467	255-128-254-83	255-217-56-6
7094	1.3328945199126886e-10	3.863846214205033e-09	255-24-215-202	255-212-231-53
7095	3.760558295438117e-09	0.0096264690380002	255-24-215-202	255-122-4-2
7096	1.1455974550730201e-15	2.308598665127627e-13	255-70-122-242	255-212-231-53
7097	5.323374549675999e-17	2.5975056225069355e-15	255-70-122-242	255-122-4-2
7098	2.4722243844289924e-14	4.3739881607516886e-14	255-24-215-202	255-122-4-2
7099	7.162688922150748e-12	1.5120982771904163e-10	255-24-215-202	255-122-4-2
7100	2.211192585096762e-15	2.6886739076282213e-16	255-24-215-202	255-122-4-2
7101	1.1994883473112832e-12	2.2383108669538102e-14	255-24-215-202	255-122-4-2
7102	9.317038511377479e-16	6.336429908784758e-17	255-24-215-202	255-122-4-2
7103	7.415594466669778e-11	6.130005916824061e-11	255-53-243-148	255-101-252-104
7104	8.610662512254503e-15	1.529227122431643e-13	255-24-215-202	255-122-4-2
