label_id	Cardiovascular system	Midgut	Sensory Motile Cilia	Nervous System	Stem cells	Somatic musculature	Epidermis	Gland cells	Heme/chitin	Anterior nervous system	Enteric nervous system	zero	autofluorescence	most probable cluster
6301	0.005522031330679207	3.7689642127576735e-09	1.364507491308727e-07	3.1235295733496243e-09	7.69411822468264e-06	0.9944697131331597	1.483213296611224e-07	4.1281556009765525e-08	2.2838151686963232e-07	3.0682957391761435e-11	5.960809488766474e-11	3.457845766554885e-67	0.0	Somatic musculature
6302	0.052337965197663296	0.042290869891322906	0.0632640829056969	0.022512494141380714	0.3333704884013806	4.4575911909151496e-06	0.013685343179639842	0.47221766735477	1.7454844994965843e-05	0.0002654609759857183	3.3715515973970145e-05	3.7958287923627315e-20	0.0	Gland cells
6303	0.0005587081207913138	5.357604854196444e-07	1.3006481255075893e-05	4.803588593113542e-07	0.002079956246369713	0.9969558088053055	9.093084303081533e-06	9.652796353243844e-07	0.000381442700467262	2.4554741866824026e-09	7.070538270966547e-10	7.438495110874529e-77	0.0	Somatic musculature
6304	2.0823153628887305e-09	2.7235506821273393e-09	0.0226303226173949	0.0010222805724954787	0.0011211326207277554	3.578489322660859e-11	0.9654623549163716	7.459498776704672e-06	0.0097564449294152	3.077722989453732e-12	8.944778010574335e-14	3.553034746819298e-104	0.0	Epidermis
6305	0.9157520256037819	7.093029417644651e-08	1.5734042992642007e-05	0.0001298304008475614	0.042459506273023355	0.04039846768071909	0.0012412724616054627	2.3564930079545874e-08	3.042223584561411e-06	1.961688790559687e-10	2.6622052476549688e-08	7.293542003017262e-105	0.0	Cardiovascular system
6306	3.931783810834026e-06	9.27318575207776e-06	0.0004938024062177318	0.013391553757020913	0.02445172437342331	4.3764183382202656e-08	0.22953054871870412	0.005537983597763443	0.7265770392019565	4.0839164581964915e-06	1.5294709641431755e-08	5.605143879154544e-44	0.0	Heme/chitin
6307	1.4446048716151779e-11	5.394728015273535e-13	0.004607322956141787	0.9951985798212268	5.8634537443740744e-05	9.314718925173494e-13	4.077406974980114e-07	6.796344436981158e-11	0.0001258249039250244	9.228670242370433e-06	1.2864423020526171e-09	1.1635923400603046e-86	0.0	Nervous System
6308	2.787685787592973e-08	5.0477780089668066e-08	0.0009760907795414753	0.5797915009332355	0.02599424148243681	1.4378423281281438e-10	0.16949628637503505	0.0017303233038761386	0.2220105616372265	9.070672168288381e-07	9.923009541219595e-09	9.849022954084779e-60	0.0	Nervous System
6309	4.692362115729454e-06	3.1001008978582065e-06	0.0030203986480872463	0.021034471114894444	0.15915635759701172	2.5899303487019285e-08	0.17055229798097377	0.000666659018102843	0.6455618050436621	1.6746770159461078e-07	2.4767249155710126e-08	4.649957718925919e-50	0.0	Heme/chitin
6310	4.3929137671684795e-06	3.8859597063833145e-06	0.0011116419896793892	0.004965445584611829	0.02083445765252437	3.568653480206644e-08	0.8869630942671997	6.503342338548943e-05	0.08580697550002497	0.0002450360956064838	9.269593492712899e-10	3.865425440340404e-49	0.0	Epidermis
6311	0.5961292468129069	0.04870548640122217	0.006199562050229956	0.002691801315614644	0.17605723525901504	0.02040005730396565	0.04952663245420122	0.015639673133677527	0.0835927669572761	0.0010158013717517747	4.173694013897079e-05	1.21187363462756e-24	0.0	Cardiovascular system
6312	1.8260352646644014e-05	7.3287208946104105e-06	0.012940295915801345	0.0019912782979107377	0.005026164252279756	5.6664464693808776e-08	0.8293939131261199	0.14380664201325224	0.006814172252913171	1.770939287071275e-06	1.1746442979243758e-07	1.4331950161493234e-64	0.0	Epidermis
6313	0.00018746040361304603	4.422211912635209e-06	0.009427662624820246	0.0009190731571630256	0.00493857429912223	8.143591616550907e-09	0.0008204253290751771	0.983697091908039	5.25276871067703e-06	1.1751707013303029e-08	1.7402245500717284e-08	3.081726660765206e-38	0.0	Gland cells
6314	2.7820509728957673e-05	9.209376364697147e-09	0.6845035943555005	0.25601528908316085	0.05626771658890658	2.61108593648916e-08	0.0014030641429059589	0.0017137809758719744	6.852226909287017e-05	6.03739633080499e-10	1.761508568537078e-07	4.75778490383707e-73	0.0	Sensory Motile Cilia
6315	5.339029662517311e-05	2.867189940857474e-07	0.6976061281487205	0.24253432178509293	0.05978045140567648	3.376958282107981e-07	9.176696188002395e-06	8.335453657198891e-06	7.320430804088033e-06	2.3207771738995528e-07	1.9290696086849097e-08	6.152833073220174e-66	0.0	Sensory Motile Cilia
6316	9.791320329870371e-08	1.7943752645649976e-08	0.8519754841759732	0.14457870964662214	0.003038342118217303	1.2928603531996495e-12	2.0944401683252586e-05	0.0003573799860923822	2.8883566445334636e-05	7.554141876046035e-11	1.4017117589744056e-07	5.264934771167704e-67	0.0	Sensory Motile Cilia
6317	9.778679147351792e-18	4.730885336276127e-18	0.0016786802661445822	0.9983211217540489	2.4994654911568545e-09	3.2371575346951255e-19	2.49258469574847e-13	1.9547506215250885e-07	4.674598700889523e-12	2.466535831823046e-13	1.0832753807469472e-13	3.3779335081053976e-116	0.0	Nervous System
6318	4.017161303733499e-16	2.5926717697527584e-14	0.2399354185969459	0.7600628053426889	1.753391118037261e-06	1.4721397662209925e-15	1.2471991030308174e-10	2.3464879521067543e-10	2.2278877475936485e-08	3.38847102288422e-13	3.0634368376456e-11	1.6899653299391093e-85	0.0	Nervous System
6319	1.5578572212206664e-09	5.314840293873323e-09	0.11874014070082178	0.24892292725868917	0.007288730513728893	7.082622546748424e-12	0.044048909589108454	0.5781349739448595	0.0028426738694582233	2.003833289327583e-12	2.163724155015917e-05	6.774459320720966e-77	0.0	Gland cells
6320	9.969098837369593e-08	2.5939392422570843e-07	0.32740207103145114	0.6248089039263418	0.02135537731418086	6.393082977297704e-09	8.576186479839353e-05	0.004946169752386232	0.01276602400560725	1.2576647048479859e-09	0.008635325369574058	1.6961871346101617e-55	0.0	Nervous System
6321	0.2905865315895023	0.11006515206447276	0.002524955960095538	0.0005439173971415551	0.24360051356461435	0.1529690535542083	0.02968933376793391	0.1261740686647743	0.037564295732597994	0.003394552177913948	0.0028876255267448812	2.962856107045453e-16	0.0	Cardiovascular system
6322	0.007516654633613454	0.0190437511922231	0.0013076833317911948	7.67358256203464e-05	0.13344461527995818	0.00011683391212289765	0.10527017961575082	0.47134118412186515	0.2617030879927495	9.724749798016703e-10	0.00017927312183036486	1.0280665561571945e-27	0.0	Gland cells
6323	0.008656166817391132	0.17809083400759013	0.005130702537574388	0.000542576704412565	0.4105212130158583	0.0006022465931890039	0.18744414492304032	0.04337635479789593	0.1651104323652921	0.00020710217889670065	0.0003182260588554024	4.324598122601331e-15	0.0	Stem cells
6324	4.680989195913984e-06	2.979557111917373e-07	0.025112605920837368	0.9719823104233225	0.0020844222854833638	6.184510965394084e-10	1.5169638458446762e-06	0.0007988007446847191	1.0625805046929745e-07	7.109770202632263e-08	1.5186742715586507e-05	6.480578956474202e-51	0.0	Nervous System
6325	4.096823307615122e-05	0.0006109550758030711	0.00019201349772685812	1.198529337945856e-06	0.005377614946432577	3.454300559869166e-08	0.9765112464721445	0.0022801961126256956	0.01498531733416661	1.8073941680166172e-10	4.5507494174510713e-07	1.390252305799618e-25	0.0	Epidermis
6326	0.08638296326505568	0.0054087285467830995	0.0004676911112938533	3.2425799179096356e-05	0.07175690045364198	0.8118905929829935	0.02066173694411018	0.0011699840711422568	0.002170543347517175	4.158350381536235e-05	1.68499744677452e-05	3.238746323647145e-39	0.0	Somatic musculature
6327	9.838985389449377e-07	1.6818632399825142e-08	0.00046601066982720303	1.0863325252678112e-05	3.1264260768945544e-05	8.935846403232387e-09	0.9994084114642516	9.692796183974345e-10	8.243951513111658e-05	1.412341442578566e-10	1.2369636271166028e-12	5.372270742737028e-69	0.0	Epidermis
6328	0.0004529574258924067	9.076893164212848e-05	6.824791232327019e-05	1.3162486799715128e-06	0.009842613743827796	4.030832138030215e-06	0.97880163145004	0.0005601552478536455	0.010175637845214743	1.1970897657755236e-10	2.6402426789479677e-06	5.027871001296969e-42	0.0	Epidermis
6329	0.001704283162422785	6.6706259419025374e-06	4.302704514563533e-05	9.87840492172832e-06	0.01902014196308269	0.9755248256483102	0.0029835026072950166	0.00034758371799510385	0.00035863867223052915	7.089245454591847e-10	1.4474437298711056e-06	1.4234945895245863e-56	0.0	Somatic musculature
6330	0.014419622659654277	2.199494536466906e-05	0.0024910676868493296	0.0003551306815991766	0.005240602021315028	7.251775595556065e-06	0.369018513456704	0.5791353339565598	0.02931014353589499	3.3885475651224724e-07	4.2570661123523575e-10	4.413469638975804e-35	0.0	Gland cells
6331	0.013358396417789443	6.905774631436992e-05	0.017749009154794392	0.004273639681697822	0.9551844732652813	0.008313881826206931	0.0009286033982149362	4.449029357912217e-06	0.0001183509279603251	7.061776152899693e-11	1.3848176479391662e-07	1.5137282276797506e-53	0.0	Stem cells
6332	3.011579560514658e-08	7.384753852415643e-08	0.008248991299589713	3.9414407980596984e-05	0.9482269238148694	1.1268241870703507e-08	0.0005859716699414827	2.420996682549536e-09	0.04289858030575851	3.297315975284077e-13	8.489579906484648e-10	1.9420267730918896e-72	0.0	Stem cells
6333	1.3865700518302154e-17	2.083158235853127e-15	0.0010305253826312785	0.9989681951453622	1.2784336699193572e-06	4.791729470646642e-17	3.4282537606334473e-10	9.792512597726545e-11	5.969288802789681e-10	4.219872634583528e-13	2.3326494249643397e-13	8.509882350120734e-102	0.0	Nervous System
6334	1.2219393770350028e-20	1.7384392238664548e-20	5.551265044579709e-05	0.9999444865340108	7.978868360851006e-10	2.3655695505344324e-19	1.920735237985291e-15	1.5795259175121948e-12	6.719840441499047e-14	1.6007715290215062e-11	7.624661587320773e-19	3.021896274605483e-123	0.0	Nervous System
6335	3.3028833121570375e-19	1.2076733408561013e-19	0.002006369520154965	0.9979935382673598	1.6522141822062465e-11	7.801472701565463e-20	3.5809252517235995e-16	1.926698025420448e-09	8.699353978245821e-14	9.612038953024669e-12	9.025956575221196e-08	2.5772953329438947e-144	1.9535861677170298e-289	Nervous System
6336	2.816012827491907e-22	9.047712363363905e-21	0.00023949071002612906	0.9997605092138061	3.774754925639593e-11	1.2061163832524075e-19	1.7437775537081117e-13	3.725366581726249e-11	6.811212117935079e-13	8.111166686419313e-18	3.1085845497442723e-13	4.5429404846965594e-135	0.0	Nervous System
6337	8.574106445003103e-19	1.2374946122138045e-20	4.676412694521756e-05	0.9999532354097969	1.6413411604448288e-10	7.529328163113763e-22	5.605409818777087e-16	4.3614789758093026e-13	6.883812580391745e-14	7.304237257165486e-13	2.978880485488476e-10	2.7885815935003906e-167	2.0240591494995983e-276	Nervous System
6338	1.6610873868821926e-16	2.984927703699003e-18	0.05637254717463442	0.9436267813060712	2.55126488782705e-10	3.6267713122696046e-17	5.805814309947394e-14	4.5460483451341755e-07	1.4356461305688049e-12	4.391033024248791e-14	2.1665779556965486e-07	2.179383112568839e-130	0.0	Nervous System
6339	2.924444757645495e-17	5.761635863000018e-17	6.74276381039517e-05	0.9999325382359867	3.4066495328423107e-08	1.3995176637957224e-16	2.07997953364582e-12	2.835784408499784e-11	3.312338047681151e-12	2.566335370441431e-11	1.3727570947907295e-20	3.1122590755430405e-103	0.0	Nervous System
6340	1.4440014780236778e-21	6.038776880123899e-22	0.00029755133462634097	0.9997024486603597	4.992325563823211e-12	2.919575273221168e-18	2.6038591713660495e-17	1.880436366136376e-14	8.694888609923484e-16	1.8288787987306444e-15	3.4667256516856593e-17	2.1508701770877246e-119	0.0	Nervous System
6341	4.078221270295555e-14	2.3374866505698534e-16	0.0006002563096062458	0.9993994950461541	5.2089912402991234e-08	4.542050324302973e-17	1.8068191630071398e-13	2.0398291628164582e-08	2.8798692472853236e-11	1.7406709378582226e-07	2.059921392305613e-09	2.8092157363500347e-94	0.0	Nervous System
6342	3.860490930173721e-16	7.40645171331449e-19	0.5140011931529992	0.48599869212406555	2.1123637783011274e-10	1.41312328942625e-17	3.875465931960017e-15	1.1450797966675428e-07	1.5065626999611276e-13	1.4104218495050404e-13	3.4233636549042054e-12	1.0105073291136386e-125	0.0	Sensory Motile Cilia
6343	5.873613235401734e-18	2.577601310274065e-22	0.009327010285476445	0.9906729881963574	8.323439118601688e-12	2.444294354988932e-19	3.668255849479833e-18	1.5085286368602094e-09	8.089366406042623e-15	1.2352755239695305e-12	7.075175088554893e-14	4.1414227385099127e-122	0.0	Nervous System
6344	1.6575326943569596e-11	3.3631206448814847e-14	0.023425981370876644	0.9765676239926229	6.261052142646424e-06	1.5768999055765678e-15	2.1403263782666633e-11	8.60684196211783e-08	2.4222201375252552e-09	4.334484309022905e-08	1.7108610947664853e-09	6.355436513149827e-100	0.0	Nervous System
6345	1.7987608718961625e-09	4.268793742036263e-12	0.7435526631869536	0.25642444249179347	2.2223121118067206e-05	7.037782298826462e-14	1.3423366882519174e-10	6.645278309031971e-07	4.835936732804944e-11	5.6179090800537705e-11	4.630431560205178e-09	3.0185923042598413e-85	0.0	Sensory Motile Cilia
6346	5.1553227838714695e-12	5.9767582907389225e-12	0.017164435009425744	0.9828263533289145	1.0205370286535084e-06	4.975808793004512e-15	1.1710376390287008e-11	3.002428794521061e-07	8.840644645603809e-10	2.500835283792964e-07	7.639891311264022e-06	1.8977324654054188e-81	0.0	Nervous System
6347	2.6148892562239862e-14	4.1692433883740537e-17	5.51854343512234e-05	0.99994476963456	4.4427954053754264e-08	2.1235565836581713e-17	4.7286014455775386e-14	5.181582010904933e-14	3.849260759959622e-12	1.9400385326862495e-11	4.797601233061175e-10	4.055530762514994e-93	0.0	Nervous System
6348	1.2525511419609517e-13	4.783049042937367e-15	0.11288632768445239	0.8871135799380367	7.452488053153614e-08	7.70457717151059e-16	9.884255826507103e-13	6.724657258037097e-10	4.376655675857582e-11	1.7127080144044028e-08	8.198819296233968e-12	1.225724633242729e-87	0.0	Nervous System
6349	5.311688841835456e-08	2.110395023136686e-09	0.0018573582523434774	0.9979579415103953	0.00017831366169334206	6.683315469832515e-11	2.234418023247589e-07	2.2428576694071868e-06	3.6327829185301853e-06	4.6424739248717114e-11	2.3215263617649994e-07	1.9062134565864713e-69	0.0	Nervous System
6350	1.085821452518024e-05	4.868644800376527e-06	0.004849530228612275	0.9854591207959097	0.005095618674948593	4.1488876847873974e-08	6.568930532986896e-05	0.004512709687448145	1.0263203747639872e-07	1.8990877303385455e-09	1.4584284235679961e-06	2.368539299806592e-44	0.0	Nervous System
6351	0.00015817538020481507	7.39603431561867e-06	0.017836902097403386	0.9550759212771175	0.025202125543875034	1.0510107215370721e-07	4.217737825072799e-06	0.00021558299582052134	3.9071700054681347e-07	6.996374613268379e-07	0.001498483477903939	9.980067198132318e-56	0.0	Nervous System
6352	1.5506011301551316e-10	2.730024784856895e-11	0.107495336412085	0.8924524185917226	1.0333437146653036e-05	3.715225901894258e-15	3.3860199876974887e-10	4.1878810933140586e-05	8.546141066807968e-12	3.400088433792284e-12	3.221520040955183e-08	7.770203854680579e-70	0.0	Nervous System
6353	1.4480494851339088e-09	1.0766848006151182e-10	0.2613268819818198	0.7386178163787341	3.115345465370271e-05	5.24165083730932e-13	2.720963923802946e-10	2.411003390229203e-05	1.1815933973271897e-11	3.2584430336910774e-12	3.6307477060781065e-08	4.459036306413477e-63	0.0	Nervous System
6354	7.874718236655607e-11	1.1667730768067543e-11	0.1066587635445569	0.8933310344719689	5.369492308273946e-06	1.5852756496033378e-15	3.21289780053269e-11	4.803321651773678e-06	7.723574760348604e-13	2.1370259469438442e-12	2.9044059478779915e-08	1.6773272897887234e-70	0.0	Nervous System
6355	2.3451659119270386e-10	1.0368919826709375e-11	0.20247090288192576	0.7975133801628791	1.1537195370196527e-05	4.705497431301682e-13	9.085459754547137e-11	4.030405596001696e-06	1.9275408546647258e-08	1.0801668952683773e-07	2.1725920259750114e-08	1.718874628558453e-63	0.0	Nervous System
6356	2.001400585501223e-11	5.299853936156203e-13	0.030795021043588625	0.9692011387437062	3.835242825843221e-06	4.9932232139040195e-15	3.9265693749165124e-11	3.387809547683252e-09	1.0485057454036949e-11	1.0854391089516982e-13	1.511661301398774e-09	7.980477240853814e-74	0.0	Nervous System
6357	0.13371352660576152	0.0003473626216631722	0.8414169589701995	0.008357688388094895	0.003867586376127111	0.009736237834698973	0.0003199813983838346	0.00193863841148161	0.0003008020810480325	2.610141605077924e-07	9.562983808453797e-07	1.2239678198019127e-48	0.0	Sensory Motile Cilia
6358	0.10983095851430749	0.002124935148311085	0.000587937126561975	0.002984302038713472	0.020183076397826714	0.8529883575829169	0.00401216381858776	0.0009124532156300608	0.00583110137890249	0.000521548621296695	2.316615694526318e-05	1.8470774655894967e-54	0.0	Somatic musculature
6359	1.2603428488065146e-05	1.7686588096799757e-05	0.00028556772851745857	0.005060856032004805	0.009582166294554858	0.9839380534019497	0.0004317463016145247	5.352780886940834e-07	0.0006707359675895658	4.8979024162563515e-08	7.151114056644454e-14	2.3573269302844953e-64	0.0	Somatic musculature
