label_id	anchor_x	anchor_y	anchor_z	cells	trace_id	cell_type	nucleus_id
9894	158.18707836191436	130.93628095866256	93.20899505698914	0	0	None	0
9895	165.22489798671424	129.4465478486763	94.57812801241079	0	0	None	0
9896	177.7947102391319	120.790832454641	97.05266730229124	0	0	None	0
9897	180.25840213108367	127.52132718589813	96.8526235010399	1	0	None	5434
9898	173.32096069478874	130.6218604487922	94.55728856578571	0	0	None	0
9899	184.69636276151607	139.24872859517157	94.68775416469371	1	0	None	5435
9900	187.2643947072989	129.23801544444987	91.80788195688943	0	0	None	0
9901	186.9896178796517	127.7891860099328	94.49324361705618	0	0	None	0
9902	191.66892783622933	126.4312033522372	93.33003027449035	0	0	None	0
9903	195.2508114115784	126.58561221961055	93.15888572651562	0	0	None	0
9904	208.94710142123355	132.68726209519406	95.44349631946716	1	0	None	5442
9905	117.8869005098148	135.35000054950086	92.26122477638368	0	0	None	0
9906	120.76278664491987	141.76094813487776	95.0252690293888	1	0	None	5404
9907	128.27964936813308	135.3736611803535	94.29141388370176	0	0	None	0
9908	139.37493182149828	143.02328553902362	93.00738573412815	0	0	None	0
9909	115.58564346872696	171.65963393290733	133.92781587884795	1	0	None	7529
9910	150.71545083371618	140.07649920832407	104.01019930976112	1	0	None	5657
9911	155.74267624802212	136.3530923852	95.4297994484435	0	0	None	0
9912	163.8134915368961	139.1005771636385	94.62826919223032	1	0	None	137
9913	204.47889779008327	141.6554938466393	92.63001404737429	0	0	None	0
9914	216.084704707825	138.97665523690782	94.24453425136484	0	0	None	0
9915	218.62697841154	144.15374488725888	94.20042101631208	0	0	None	0
9916	220.77880812564973	140.2010502655165	91.78809404062824	0	0	None	0
9917	220.4858211960011	146.2198810419151	93.80149265110519	0	0	None	0
9918	223.3998157242981	144.65785077226317	92.45026779903836	0	0	None	0
9919	112.27113093995686	155.35700967091077	92.69883809921379	0	0	None	0
9920	112.65299157705142	153.36129586269004	91.77357127721571	0	0	None	0
9921	114.91266949691877	150.58129544733197	94.59403970298985	1	0	None	5445
9922	115.85133765265051	148.99264700986947	92.12468129111006	0	0	None	0
9923	119.79195726917156	151.15634341574082	96.18863214879656	1	0	None	5448
9924	121.97268267674819	154.95827627145962	95.1811738264285	1	0	None	5451
9925	122.71485844319916	149.92916357332868	95.18689589514679	1	0	None	5450
9926	143.64481695807862	152.05521488880777	93.6804695085482	0	0	None	0
9927	147.66834610951113	148.10818616334475	94.60926601860615	0	0	None	0
9928	152.15979659940388	155.54478022939674	94.60606823471771	1	0	None	5464
9929	160.71431902734156	149.1343637645404	93.60506371459073	0	0	None	0
9930	160.9075127272355	151.68704518360468	93.588781229694	0	0	None	0
9931	161.9361160967546	151.5945315181161	97.37493719096994	0	0	None	0
9932	165.32951708259608	152.26888562772706	92.81584517765164	0	0	None	0
9933	164.6213720439491	157.06017772572673	95.99931387034	1	0	None	5468
9934	165.09790659004204	152.99100535227942	94.28374421279987	0	0	None	0
9935	169.1367965357189	150.98631905090548	95.8017956499228	1	0	None	5471
9936	177.5264703197676	154.1819365183744	93.98821919488243	1	0	None	5473
9937	184.35717475009886	149.63235475691798	96.60369505486929	1	0	None	5697
9938	195.914551230101	150.27176221951046	98.40125393441126	1	0	None	5706
9939	197.6904542288604	143.78294458350118	96.47974952602104	1	0	None	5440
9940	215.3351471207429	158.24969314110032	96.00521661189235	1	0	None	5483
9941	219.34442137598825	159.9904869902243	96.53710570755844	1	0	None	5485
9942	228.79985517394863	151.16456820883616	91.85773161040272	0	0	None	0
9943	229.5304091383633	153.86208798494212	91.934571010539	0	0	None	0
9944	133.57591025369658	165.02909921078887	93.45744912461069	0	0	None	0
9945	137.86241148618257	163.39256707688924	97.44419831946408	1	0	None	5683
9946	140.3617710514542	161.44441695877438	94.98328563218321	0	0	None	0
9947	140.899526982755	158.5501614619874	97.89982094184565	1	0	None	5460
9948	140.1147658093603	156.08239286730884	93.05502837283188	0	0	None	0
9949	141.35914749667603	157.15598474247483	92.0371813901785	0	0	None	0
9950	146.44783404746406	163.2568347000754	95.80827170465099	0	0	None	0
9951	152.70548573202655	169.39098257896524	93.62939693545052	1	0	None	5503
9952	167.92652766433753	164.6654642719852	94.18300054977054	1	0	None	5469
9953	168.46377249615225	153.96990902487468	93.79728941366508	0	0	None	0
9954	175.4170673178304	159.42765204485883	95.06169645541128	0	0	None	0
9955	169.7609677050022	156.86522790752156	93.71550703732204	0	0	None	0
9956	172.95256228763077	155.23387343894797	91.41548012003	0	0	None	0
9957	208.1005314812801	158.0199665428857	93.87415865197869	0	0	None	0
9958	220.71877508692157	157.42789792668802	93.72687269553651	1	0	None	5484
9959	130.10188735075343	171.56310928880413	91.52425010261754	0	0	None	0
9960	144.43149645201134	170.1106729069289	93.08627651909616	0	0	None	0
9961	148.47517772952753	173.6467909344189	93.56517205059588	0	0	None	0
9962	166.60572745098162	173.24721916025138	93.1057970275713	0	0	None	0
9963	168.2667250085745	184.3589720799389	99.9677594204229	1	0	None	154
9964	175.7574479585872	165.99042217722462	93.2191496301819	0	0	None	0
9965	182.52939712125595	168.31371238360325	93.43308141716768	0	0	None	0
9966	187.34036884395766	169.7506127075587	93.64762953747845	0	0	None	0
9967	195.56001921850913	172.27174846552646	98.66790411016683	1	0	None	5758
9968	192.31220255079248	170.18180068066962	93.70765280690296	0	0	None	0
9969	200.35335389059082	157.79408176405968	99.79243935753536	1	0	None	5920
9970	205.004398873799	166.94577797557181	98.47425770659952	1	0	None	5709
9971	206.62595013280858	173.36600720960803	94.12949615472859	0	0	None	0
9972	204.82232885314326	171.0024787989116	93.34419800579741	0	0	None	0
9973	209.9787633534972	161.56457104051867	99.77021842811578	1	0	None	5712
9974	208.18428901425455	171.7830095881506	92.96970627582763	0	0	None	0
9975	210.26839054775328	165.40862372787163	92.59947233446412	0	0	None	0
9976	208.89418393157246	175.17252985490978	92.4190171240027	0	0	None	0
9977	220.6708423082547	172.49598532093793	94.64592507182422	1	0	None	5524
9978	112.23254902252528	179.0404804614333	96.8333939565352	1	0	None	5720
9979	114.5909374057568	179.6979660221828	92.84235352511476	0	0	None	0
9980	122.22543420306931	173.46248399101108	95.25376529690092	1	0	None	5492
9981	118.77310009959429	185.71750677506768	92.54490783839134	0	0	None	0
9982	125.32811743340807	190.45235278611682	95.08094956237444	0	0	None	0
9983	133.49374598769285	174.63595180046374	97.16550616360115	0	0	None	0
9984	132.33395359265882	183.8979832548576	94.16429065564178	0	0	None	0
9985	144.27951458775541	181.3469219578896	95.16490468800416	1	0	None	5502
9986	141.92428118792876	178.61129220551965	93.02175725483728	0	0	None	0
9987	148.7996820013991	182.3199483069397	91.93824456481985	0	0	None	0
9988	180.96683308078804	179.02538818885074	93.20649373953268	0	0	None	0
9989	189.18447275581738	175.66924387581088	93.61483172578072	0	0	None	0
9990	164.35528124796758	175.24263948692192	101.58247774696709	1	0	None	5987
9991	199.20106126917892	180.96699832945546	94.12374481299132	0	0	None	0
9992	195.02675571865268	184.7299362781446	96.3986449449088	1	0	None	5513
9993	200.90035942062585	184.8619414543436	95.19063395087765	0	0	None	0
9994	201.96700779674114	176.12574144314902	96.20917418015007	1	0	None	5515
9995	204.7242821341949	183.04042122781163	98.24114200022508	0	0	None	0
9996	203.215295560048	183.9841775232105	93.75527127321057	0	0	None	0
9997	204.49876091279168	181.2737664908662	97.0402330240601	0	0	None	0
9998	203.9489922702093	183.49106994905	94.07257478479862	0	0	None	0
9999	203.86900383145104	186.78502878270268	105.64823879255607	1	0	None	6272
10000	210.88434524516063	177.61516684771007	95.95524873758221	1	0	None	5519
10001	122.11122890900198	179.12040559491845	103.41018549743427	1	0	None	5974
10002	106.5375978545166	187.6852147891697	99.67788042059044	1	0	None	5716
10003	113.41608046482914	191.12779438264042	93.84634340957531	0	0	None	0
10004	115.13523246614237	194.73106308465583	93.14958230558013	0	0	None	0
10005	119.40597017497437	192.4960492611444	92.21736972322918	0	0	None	0
10006	124.6293111893187	186.43395763477832	95.80954595582594	1	0	None	5496
10007	120.22585526494841	194.03320142612202	93.30982568108213	0	0	None	0
10008	131.39230237018094	187.49728565106216	94.48291220003937	0	0	None	0
10009	134.5503929325458	191.9812692219186	93.4235868455368	0	0	None	0
10010	162.69606833527766	194.8670520026867	92.21550911195958	0	0	None	0
10011	162.27775002768388	195.54814603439613	93.64226790292768	0	0	None	0
10012	178.18618729086785	187.7488567147041	96.4174232159063	1	0	None	146
10013	176.51531429773846	194.01282199246043	93.21357173299765	0	0	None	0
10014	164.47010578876572	176.09042011108082	101.95116103976713	1	0	None	6248
10015	194.9445532681362	193.48985699667324	98.01190821913409	1	0	secretory	5797
10016	198.29817617334808	188.4745869214657	95.41969029044323	0	0	None	0
10017	205.08174993093013	191.94878777058707	98.09405206804465	1	0	None	5801
10018	209.32732199060425	187.87499867094792	97.57355937933441	1	0	None	5760
10019	202.50904955516475	187.4520234395494	94.62136599964263	0	0	None	0
10020	217.3447733099736	190.3267652928532	94.9324963138808	1	0	None	5568
10021	219.42421306102244	193.4136992229536	94.84401088654413	0	0	None	0
10022	103.64701062741881	205.23892547798093	92.30300149600524	0	0	None	0
10023	114.32932280334343	193.8000415241126	99.78734983697822	1	0	None	5530
10024	112.38275395898985	199.9995131002336	94.445881545461	1	0	None	5531
10025	113.1248938451325	200.3018395273098	92.68959286918816	0	0	None	0
10026	123.66215033337905	197.34127437498626	100.25097131657628	1	0	None	6034
10027	116.13930604207295	203.52014769090943	93.28815040804348	0	0	None	0
10028	125.9708778883643	205.91248023718984	97.85344515791252	1	0	None	5772
10029	123.88597997604748	204.46030904121292	95.09903903497515	1	0	None	5534
10030	130.57697874962943	206.03002204013768	94.47920853210131	1	0	None	5536
10031	137.49844875739876	200.46609602580392	93.87922449069588	0	0	None	0
10032	141.2531270786815	198.1312216057986	94.54923504420755	0	0	None	0
10033	154.36434394662345	201.7205741779951	92.47658549150236	0	0	None	0
10034	161.08811358450183	205.20515040762032	92.15372432844441	0	0	None	0
10035	168.77422902584797	196.68637836112663	93.83598338481647	0	0	None	0
10036	169.85415161471286	203.046340411892	93.60400192323105	0	0	None	0
10037	170.97999820922246	196.10945450927727	94.49744117793364	0	0	None	0
10038	171.6472137012197	196.57511118307843	93.53291273305142	0	0	None	0
10039	177.89467250001132	200.08340582102585	97.49541252518158	1	0	None	5790
10040	180.615620218816	199.2708675516625	93.76695245518316	0	0	None	0
10041	213.54348357238547	200.45432720323024	92.98399677724586	0	0	None	0
10042	168.48954099957234	211.2252026310521	92.81723896498112	0	0	None	0
10043	172.4778711386802	212.94160044886382	92.69326486082106	0	0	None	0
10044	176.03969264563148	213.2754260675101	93.43862448277625	0	0	None	0
10045	178.67847740268294	212.62520097029773	92.99909407292142	0	0	None	0
10046	183.67729063100646	207.01160775529846	96.72538507936486	1	0	None	5572
10047	192.92623158403424	213.90185289431068	93.4020608575832	0	0	None	0
10048	206.8798071394972	206.5594621857524	93.5152258205718	0	0	None	0
10049	200.84251242045931	88.34616498295642	103.78703308422114	1	0	None	5826
10050	178.41911761371284	91.11470171632185	96.94746461475545	1	0	None	5343
10051	176.4690683101413	90.45944860911915	95.10441845291164	0	0	None	0
10052	181.89785351006137	90.91128929876815	93.57048218629276	0	0	None	0
10053	195.34621987200802	88.190095994016	94.69385674659245	0	0	None	0
10054	204.89604386307124	95.31441664653387	96.56321777366242	0	0	None	0
10055	147.70563219106234	105.1502455856571	97.23081350397626	1	0	None	5370
10056	150.1394173078776	101.5471453779009	96.31585199364164	1	0	None	5336
10057	153.910201874197	104.87910044947351	96.20682286816714	1	0	None	5337
10058	152.94073961077981	98.63760260448652	94.7593732459008	0	0	None	0
10059	156.85922757491025	98.157778829973	93.92222993595115	0	0	None	0
10060	170.81956900772278	95.09605128663065	96.44376057976126	1	0	None	5338
10061	181.10974597005608	102.31382088717508	97.87129810438051	1	0	None	5583
10062	186.5319876856899	101.68777214309056	93.50437221267492	0	0	None	0
10063	195.15009244946202	93.88816866292343	93.24873841888487	0	0	None	0
10064	196.32208812884784	98.69479686135479	95.59217641410652	0	0	None	0
10065	199.96472630713063	99.81233990577566	96.60882199172684	0	0	None	0
10066	203.2989302089201	92.71526130650156	96.40239531819405	0	0	None	0
10067	203.99906036160598	110.01550561247505	101.41673895592493	1	0	None	5879
10068	212.89652926427826	97.90087669767817	103.0963208759277	1	0	None	5830
10069	218.54746571472103	103.0141525906904	98.53004992963638	1	0	None	5360
10070	223.80575284549096	100.46331793465723	93.66701419289434	0	0	None	0
10071	221.2870903509668	105.11600351596209	96.518936864829	0	0	None	0
