label_id	max_first_view	best_first_view_type	colour_first_view
3470	6.16563247731501e-18	nocladesub20	255-212-231-53
3471	2.247041134305692e-17	nocladesub2	255-70-122-242
3472	9.578905594089369e-11	nocladesub2	255-70-122-242
3473	9.307636776276531e-10	nocladesub12	255-122-4-2
3474	0.0119420164802631	nocladesub12	255-122-4-2
3475	0.0026864476358787	nocladesub26	255-217-56-6
3476	0.0113292496135272	nocladesub2	255-70-122-242
3477	0.1388695782814463	nocladesub2	255-70-122-242
3478	0.2494941028945348	nocladesub10	255-26-209-210
3479	0.0147920279410891	nocladesub26	255-217-56-6
3480	0.0909885019437362	clade6sub19	255-254-152-44
3481	2.8742841637837755e-05	nocladesub20	255-212-231-53
3482	0.0035975329348506	clade6sub19	255-254-152-44
3483	0.0007053898691678	nocladesub2	255-70-122-242
3484	0.0007908486148141	nocladesub22	255-101-252-104
3485	1.1613487522277191e-06	nocladesub2	255-70-122-242
3486	0.0002899111058899	nocladesub22	255-101-252-104
3487	0.702660486882358	nocladesub12	255-122-4-2
3488	0.9058488791901756	nocladesub10	255-26-209-210
3489	3.3080106990646236e-09	nocladesub12	255-122-4-2
3490	0.3030594488486947	nocladesub12	255-122-4-2
3491	0.0191801458742352	nocladesub10	255-26-209-210
3492	0.0036920627933531	nocladesub10	255-26-209-210
3493	6.347089664754827e-05	nocladesub20	255-212-231-53
3494	2.683330487640943e-08	nocladesub20	255-212-231-53
3495	0.0005492152122601	nocladesub12	255-122-4-2
3496	0.0042472467351972	nocladesub22	255-101-252-104
3497	1.3495132187169716e-10	nocladesub20	255-212-231-53
3498	3.834218312251702e-09	clade6sub19	255-254-152-44
3499	4.516496199432017e-16	clade6sub19	255-254-152-44
3500	3.3408949291202597e-12	nocladesub12	255-122-4-2
3501	4.99980196142579e-10	nocladesub20	255-212-231-53
3502	6.581126643605335e-11	nocladesub2	255-70-122-242
3503	1.91552409980902e-10	nocladesub12	255-122-4-2
3504	2.1005908537132006e-14	nocladesub12	255-122-4-2
3505	3.77920791955167e-20	nocladesub20	255-212-231-53
3506	8.561528714591191e-20	nocladesub20	255-212-231-53
3507	3.765407739570328e-20	nocladesub20	255-212-231-53
3508	6.668276095932655e-19	nocladesub10	255-26-209-210
3509	9.886618449749906e-16	nocladesub12	255-122-4-2
3510	3.866994832223794e-16	nocladesub20	255-212-231-53
3511	2.741976548598468e-14	nocladesub12	255-122-4-2
3512	8.468583324908877e-17	nocladesub20	255-212-231-53
3513	3.7501281360236e-15	nocladesub20	255-212-231-53
3514	1.203251947013541e-16	nocladesub10	255-26-209-210
3515	4.559288523743225e-22	nocladesub10	255-26-209-210
3516	1.3166459735095985e-21	nocladesub12	255-122-4-2
3517	3.506776680828914e-23	nocladesub12	255-122-4-2
3518	2.8719446884884553e-20	nocladesub12	255-122-4-2
3519	1.8461359723678155e-18	nocladesub2	255-70-122-242
3520	3.415438641967009e-17	nocladesub20	255-212-231-53
3521	4.470479549595655e-25	nocladesub2	255-70-122-242
3522	1.0579011555399144e-24	nocladesub12	255-122-4-2
3523	2.790745993913503e-22	nocladesub2	255-70-122-242
3524	5.606223571902064e-21	nocladesub10	255-26-209-210
3525	4.5492721469508975e-17	nocladesub2	255-70-122-242
3526	1.2627186983493297e-13	nocladesub2	255-70-122-242
3527	5.390219935146584e-09	nocladesub2	255-70-122-242
3528	0.0122962219332606	nocladesub2	255-70-122-242
3529	1.845907527444769e-13	nocladesub12	255-122-4-2
3530	2.1441635922758707e-15	nocladesub22	255-101-252-104
3531	1.1946334213159154e-14	nocladesub12	255-122-4-2
3532	0.0003545213910561	clade6sub19	255-254-152-44
3533	0.5540596340633899	nocladesub26	255-217-56-6
3534	0.9512629459700888	nocladesub10	255-26-209-210
3535	0.9243212898332616	nocladesub10	255-26-209-210
3536	0.99826588289197	nocladesub10	255-26-209-210
3537	0.997524892571126	nocladesub10	255-26-209-210
3538	0.9996304319900952	nocladesub10	255-26-209-210
3539	0.12232450363374	nocladesub10	255-26-209-210
3540	0.0036174333235928	nocladesub12	255-122-4-2
3541	0.9059124102690642	nocladesub10	255-26-209-210
3542	0.3949719620885376	nocladesub10	255-26-209-210
3543	0.020245392732628	nocladesub12	255-122-4-2
3544	1.4276734024347455e-05	nocladesub22	255-101-252-104
3545	0.0007429601874907	nocladesub22	255-101-252-104
3546	0.0107169007771524	nocladesub10	255-26-209-210
3547	5.517433011096792e-05	nocladesub22	255-101-252-104
3548	0.002324769404004	nocladesub10	255-26-209-210
3549	3.369806270039355e-06	nocladesub20	255-212-231-53
3550	0.000240054881578	nocladesub22	255-101-252-104
3551	1.9392623165978287e-11	nocladesub10	255-26-209-210
3552	0.000249588863832	nocladesub22	255-101-252-104
3553	0.0268126841855845	nocladesub10	255-26-209-210
3554	0.1411561747837239	nocladesub22	255-101-252-104
3555	2.7230662402821324e-06	nocladesub22	255-101-252-104
3556	0.0013178551557745	nocladesub10	255-26-209-210
3557	1.4457252268484097e-19	nocladesub20	255-212-231-53
3558	5.412538737794236e-05	nocladesub22	255-101-252-104
3559	1.1429160469035058e-05	nocladesub2	255-70-122-242
3560	1.0227803873577262e-17	nocladesub20	255-212-231-53
3561	9.292302135053154e-06	nocladesub22	255-101-252-104
3562	3.8705433525118456e-05	clade6sub19	255-254-152-44
3563	9.180419958788723e-17	nocladesub20	255-212-231-53
3564	1.263754176326641e-17	nocladesub20	255-212-231-53
3565	7.2256548257789265e-06	nocladesub22	255-101-252-104
3566	1.1896521901449377e-11	nocladesub10	255-26-209-210
3567	1.1585617934541382e-10	nocladesub22	255-101-252-104
3568	2.188072980990404e-15	nocladesub20	255-212-231-53
3569	5.076363798241631e-07	nocladesub22	255-101-252-104
3570	1.3989478930490222e-14	nocladesub20	255-212-231-53
3571	4.909521342480572e-14	nocladesub20	255-212-231-53
3572	1.801778990817421e-13	nocladesub22	255-101-252-104
3573	1.1092461928034696e-15	nocladesub20	255-212-231-53
3574	1.069222320960726e-09	nocladesub20	255-212-231-53
3575	5.372515511934834e-15	nocladesub2	255-70-122-242
3576	2.9181202569669503e-21	nocladesub12	255-122-4-2
3577	6.188375942671415e-11	nocladesub12	255-122-4-2
3578	1.5181764894416418e-07	nocladesub2	255-70-122-242
3579	8.175995990510426e-12	nocladesub22	255-101-252-104
3580	2.9834098361428005e-08	nocladesub2	255-70-122-242
3581	1.2384818502289556e-13	nocladesub12	255-122-4-2
3582	7.344571859293571e-07	nocladesub12	255-122-4-2
3583	1.1436854274172135e-05	nocladesub2	255-70-122-242
3584	3.774647638657337e-05	nocladesub2	255-70-122-242
3585	0.1086857734972272	nocladesub2	255-70-122-242
3586	0.0286185854126996	nocladesub2	255-70-122-242
3587	3.2060928995298108e-15	nocladesub12	255-122-4-2
3588	9.247553417402835e-10	nocladesub12	255-122-4-2
3589	0.0001914548455699	nocladesub12	255-122-4-2
3590	0.0034762229943359	nocladesub12	255-122-4-2
3591	2.1345223846063342e-10	nocladesub12	255-122-4-2
3592	1.3276672870579918e-11	nocladesub22	255-101-252-104
3593	8.298729942162645e-10	nocladesub22	255-101-252-104
3594	1.197700595477204e-05	nocladesub10	255-26-209-210
3595	0.0005021146969632	nocladesub2	255-70-122-242
3596	1.1710013964423705e-12	nocladesub12	255-122-4-2
3597	5.259966561858525e-15	nocladesub2	255-70-122-242
3598	1.4167935543554843e-09	nocladesub22	255-101-252-104
3599	5.224441536243506e-05	nocladesub2	255-70-122-242
3600	2.755212621069043e-07	nocladesub12	255-122-4-2
3601	6.545779048958289e-11	nocladesub10	255-26-209-210
3602	2.732642494818334e-10	nocladesub12	255-122-4-2
3603	1.1630442431436509e-08	nocladesub12	255-122-4-2
3604	6.489136938283258e-05	nocladesub12	255-122-4-2
3605	0.0003324112354053	nocladesub20	255-212-231-53
3606	1.453450377216938e-09	nocladesub22	255-101-252-104
3607	0.0002230962864758	nocladesub20	255-212-231-53
3608	5.5174156847799355e-09	nocladesub20	255-212-231-53
3609	0.0948680307266465	nocladesub12	255-122-4-2
3610	0.040692099957243	nocladesub12	255-122-4-2
3611	4.6559612980773565e-11	nocladesub22	255-101-252-104
3612	1.6454896726999488e-06	nocladesub20	255-212-231-53
3613	3.555229509673685e-08	nocladesub20	255-212-231-53
3614	0.0017204846382101	nocladesub12	255-122-4-2
3615	0.0075625505679451	nocladesub22	255-101-252-104
3616	6.823869908904583e-05	nocladesub2	255-70-122-242
3617	0.0005166801755941	nocladesub12	255-122-4-2
3618	1.1758545948610015e-09	nocladesub22	255-101-252-104
3619	0.0251986873949395	nocladesub10	255-26-209-210
3620	0.0130154870589592	nocladesub10	255-26-209-210
3621	0.0007041297648061	nocladesub22	255-101-252-104
3622	0.049386290877446	nocladesub10	255-26-209-210
3623	0.7526871897376958	nocladesub10	255-26-209-210
3624	0.0009362017293451	nocladesub22	255-101-252-104
3625	0.0186804067442812	nocladesub12	255-122-4-2
3626	0.081975834993533	nocladesub12	255-122-4-2
3627	0.0004675997734719	nocladesub22	255-101-252-104
3628	0.9977525037554524	nocladesub10	255-26-209-210
3629	0.0071286142293686	nocladesub22	255-101-252-104
3630	3.329472777426156e-06	nocladesub20	255-212-231-53
3631	0.0861258637781475	nocladesub10	255-26-209-210
3632	0.4105574348647869	nocladesub10	255-26-209-210
3633	0.0957481399852702	nocladesub22	255-101-252-104
3634	0.0170600088693792	nocladesub10	255-26-209-210
3635	1.6911713688020016e-06	nocladesub20	255-212-231-53
3636	0.0002635301628665	nocladesub12	255-122-4-2
3637	0.0001212737310144	nocladesub12	255-122-4-2
3638	4.455460658166934e-16	nocladesub20	255-212-231-53
3639	2.664217772073502e-13	nocladesub20	255-212-231-53
3640	5.818421456456388e-13	nocladesub20	255-212-231-53
3641	3.0850296424777797e-10	nocladesub22	255-101-252-104
3642	1.1562197296081356e-15	nocladesub20	255-212-231-53
3643	4.388188252773462e-15	nocladesub20	255-212-231-53
3644	2.9015916220336355e-17	nocladesub20	255-212-231-53
3645	2.286498383550306e-16	nocladesub20	255-212-231-53
3646	8.49815852195788e-18	nocladesub10	255-26-209-210
3647	1.8414819399480665e-14	nocladesub12	255-122-4-2
3648	6.856586674880987e-07	nocladesub2	255-70-122-242
3649	3.552501037285505e-18	nocladesub20	255-212-231-53
3650	5.86598054276291e-06	nocladesub2	255-70-122-242
3651	3.475048841844163e-18	nocladesub12	255-122-4-2
3652	6.978179204063546e-07	nocladesub12	255-122-4-2
3653	2.884345730874373e-16	nocladesub12	255-122-4-2
3654	1.8074617348127016e-06	nocladesub2	255-70-122-242
3655	1.9111992416672305e-08	nocladesub2	255-70-122-242
3656	8.657733669353061e-11	nocladesub2	255-70-122-242
3657	2.849354325810007e-16	nocladesub12	255-122-4-2
3658	1.26995981254142e-21	nocladesub20	255-212-231-53
3659	2.5448707091560826e-12	nocladesub12	255-122-4-2
3660	4.902180175680867e-26	nocladesub22	255-101-252-104
3661	1.3243480675311253e-22	nocladesub2	255-70-122-242
3662	3.842494404955712e-16	nocladesub12	255-122-4-2
3663	4.313082802443527e-21	nocladesub2	255-70-122-242
3664	2.1993743540394382e-10	nocladesub20	255-212-231-53
3665	7.769169123661819e-22	nocladesub2	255-70-122-242
3666	5.35933898759642e-16	nocladesub2	255-70-122-242
3667	1.7639465334375686e-14	nocladesub12	255-122-4-2
3668	2.443980254258889e-15	nocladesub2	255-70-122-242
3669	3.3515613699773455e-17	nocladesub2	255-70-122-242
3670	0.0118489127207017	nocladesub26	255-217-56-6
3671	6.466381615730988e-17	nocladesub22	255-101-252-104
3672	1.7837879157656862e-14	nocladesub12	255-122-4-2
3673	5.243673822514594e-09	nocladesub2	255-70-122-242
3674	5.124254932706251e-10	nocladesub2	255-70-122-242
3675	8.73497667867573e-13	nocladesub2	255-70-122-242
3676	5.887214159615302e-14	nocladesub20	255-212-231-53
3677	7.877133423859947e-06	nocladesub10	255-26-209-210
3678	1.2693040505294103e-09	nocladesub12	255-122-4-2
3679	8.065580622881161e-10	nocladesub20	255-212-231-53
3680	3.081241308399906e-13	nocladesub20	255-212-231-53
3681	6.312877435518147e-19	nocladesub12	255-122-4-2
3682	2.80038013027524e-20	nocladesub20	255-212-231-53
3683	6.370584476143995e-16	nocladesub20	255-212-231-53
3684	9.038519279350391e-17	nocladesub20	255-212-231-53
3685	3.9821531998104557e-20	nocladesub20	255-212-231-53
3686	7.384237755906356e-19	nocladesub20	255-212-231-53
3687	8.314435370823721e-17	nocladesub20	255-212-231-53
3688	2.766642699914e-18	nocladesub20	255-212-231-53
3689	1.0778241230029057e-21	nocladesub10	255-26-209-210
3690	3.948051670172449e-21	nocladesub20	255-212-231-53
3691	4.2926269534212573e-16	nocladesub20	255-212-231-53
3692	8.289690764442021e-13	nocladesub20	255-212-231-53
3693	2.5456429621577046e-09	nocladesub20	255-212-231-53
3694	8.535042197090204e-19	nocladesub20	255-212-231-53
3695	0.0009546911385974	nocladesub22	255-101-252-104
3696	3.8254933503892215e-16	nocladesub20	255-212-231-53
3697	0.0019324328023208	nocladesub2	255-70-122-242
3698	0.0003282573920038	nocladesub2	255-70-122-242
3699	8.177859693212098e-05	nocladesub2	255-70-122-242
3700	0.0010940484260447	nocladesub22	255-101-252-104
3701	2.9182595915165767e-06	nocladesub2	255-70-122-242
3702	0.0101321246773589	nocladesub22	255-101-252-104
3703	0.0005973656039811	nocladesub10	255-26-209-210
3704	1.3458772756219872e-08	nocladesub22	255-101-252-104
3705	1.1196675134880151e-06	nocladesub2	255-70-122-242
3706	2.204072135628967e-09	nocladesub22	255-101-252-104
3707	2.146920340687173e-12	nocladesub20	255-212-231-53
3708	2.277099842694608e-17	nocladesub22	255-101-252-104
3709	1.6172537874295005e-17	nocladesub20	255-212-231-53
3710	4.897948628456643e-13	nocladesub20	255-212-231-53
3711	5.772183303775573e-16	nocladesub20	255-212-231-53
3712	8.598491749992825e-17	nocladesub20	255-212-231-53
3713	1.4790813410366008e-19	nocladesub10	255-26-209-210
3714	1.0095200531496113e-08	nocladesub10	255-26-209-210
3715	1.427036529382119e-13	nocladesub12	255-122-4-2
3716	3.0193587270952977e-14	nocladesub12	255-122-4-2
3717	1.155786039201568e-07	nocladesub22	255-101-252-104
3718	3.5710498257027965e-14	nocladesub12	255-122-4-2
3719	9.287842755352854e-16	nocladesub10	255-26-209-210
3720	7.058894084884204e-12	nocladesub22	255-101-252-104
3721	3.480058695681997e-14	nocladesub20	255-212-231-53
3722	9.716989317216177e-08	nocladesub12	255-122-4-2
3723	2.7655725133091303e-15	nocladesub20	255-212-231-53
3724	3.479851736152737e-13	nocladesub20	255-212-231-53
3725	3.0904394434568475e-14	nocladesub12	255-122-4-2
3726	1.3384492856158893e-13	nocladesub12	255-122-4-2
3727	1.307319777006637e-16	nocladesub22	255-101-252-104
3728	1.110205731947885e-15	nocladesub22	255-101-252-104
3729	4.234245345853086e-13	nocladesub12	255-122-4-2
3730	3.739931461908744e-06	nocladesub2	255-70-122-242
3731	0.3623312124506772	nocladesub2	255-70-122-242
3732	0.00037915474695	nocladesub10	255-26-209-210
3733	0.0051079832695676	nocladesub20	255-212-231-53
3734	0.0060279587982944	nocladesub10	255-26-209-210
3735	4.476759100278154e-05	nocladesub2	255-70-122-242
3736	1.8484411046014448e-06	nocladesub26	255-217-56-6
3737	3.526674151558022e-07	nocladesub2	255-70-122-242
3738	7.722879617370994e-14	nocladesub2	255-70-122-242
3739	1.093316576596306e-19	nocladesub22	255-101-252-104
3740	5.962110843647175e-15	nocladesub2	255-70-122-242
3741	1.6811453861599554e-08	nocladesub2	255-70-122-242
3742	3.973130878719106e-19	nocladesub10	255-26-209-210
3743	6.091971304424924e-19	nocladesub22	255-101-252-104
3744	1.1188756421500142e-08	nocladesub2	255-70-122-242
3745	2.0934374529846426e-23	nocladesub2	255-70-122-242
3746	1.482914041367614e-19	nocladesub10	255-26-209-210
3747	8.902710629634467e-23	nocladesub10	255-26-209-210
3748	2.9277126132105487e-22	nocladesub10	255-26-209-210
3749	2.765758888242757e-20	nocladesub10	255-26-209-210
3750	1.6668302860880016e-23	nocladesub10	255-26-209-210
3751	9.415880954856744e-09	nocladesub2	255-70-122-242
3752	1.243616038037706e-13	nocladesub20	255-212-231-53
3753	3.072311518579892e-15	nocladesub2	255-70-122-242
3754	3.246407086064462e-13	nocladesub20	255-212-231-53
3755	2.7193886206431687e-14	nocladesub10	255-26-209-210
3756	1.6768041734449974e-09	nocladesub2	255-70-122-242
3757	5.875343976445741e-15	nocladesub12	255-122-4-2
3758	3.57469101374205e-13	nocladesub2	255-70-122-242
3759	9.987299011644904e-13	nocladesub2	255-70-122-242
3760	1.3759897716404234e-09	nocladesub2	255-70-122-242
3761	1.2231094637890549e-12	nocladesub10	255-26-209-210
3762	5.361755305499365e-12	nocladesub2	255-70-122-242
3763	5.920318069848478e-06	nocladesub2	255-70-122-242
3764	0.0062419304124955	nocladesub2	255-70-122-242
3765	1.1396143118778484e-13	nocladesub20	255-212-231-53
3766	2.251378980885679e-07	clade6sub19	255-254-152-44
3767	3.343430199975537e-11	nocladesub20	255-212-231-53
3768	5.673670270908478e-07	nocladesub2	255-70-122-242
3769	1.1253404781497023e-08	nocladesub20	255-212-231-53
3770	6.902935409529959e-15	nocladesub20	255-212-231-53
3771	8.694472763973067e-18	nocladesub10	255-26-209-210
3772	1.6271000695450328e-20	nocladesub10	255-26-209-210
3773	8.448813990500472e-25	nocladesub20	255-212-231-53
3774	1.2930960932089568e-16	nocladesub20	255-212-231-53
3775	2.843833841443695e-09	nocladesub12	255-122-4-2
3776	4.062571206279445e-21	nocladesub20	255-212-231-53
3777	8.868308818537616e-21	nocladesub12	255-122-4-2
3778	1.0433484859248939e-11	nocladesub12	255-122-4-2
3779	1.8085741394537166e-09	nocladesub22	255-101-252-104
3780	1.6026106586008951e-10	nocladesub2	255-70-122-242
3781	0.1255577422356273	clade6sub19	255-254-152-44
3782	8.513737562982816e-06	nocladesub22	255-101-252-104
3783	4.777242880224124e-06	nocladesub22	255-101-252-104
3784	0.1216499797572342	clade6sub19	255-254-152-44
3785	4.596496768712589e-05	nocladesub2	255-70-122-242
3786	5.4209984198945766e-05	nocladesub2	255-70-122-242
3787	0.030345741329996	clade6sub19	255-254-152-44
3788	0.0008551175696739	nocladesub22	255-101-252-104
3789	0.0002165657857485	nocladesub22	255-101-252-104
3790	0.6441082453497097	clade6sub19	255-254-152-44
3791	1.1369312000650859e-11	nocladesub12	255-122-4-2
3792	5.362067932628442e-10	nocladesub22	255-101-252-104
3793	0.0006096091376178	nocladesub2	255-70-122-242
3794	0.0017136067187622	nocladesub2	255-70-122-242
3795	0.159234610298668	nocladesub2	255-70-122-242
3796	5.101436473402885e-09	nocladesub22	255-101-252-104
3797	1.252695465043394e-08	nocladesub22	255-101-252-104
3798	5.6708411540216405e-11	nocladesub2	255-70-122-242
3799	0.4290032886154463	nocladesub20	255-212-231-53
3800	1.2144482553468436e-08	nocladesub12	255-122-4-2
3801	2.868525708830036e-13	nocladesub22	255-101-252-104
3802	2.7153102986499832e-14	nocladesub12	255-122-4-2
3803	1.4235612378917096e-12	nocladesub22	255-101-252-104
3804	1.2127460559194113e-17	nocladesub2	255-70-122-242
3805	9.255194483968495e-11	nocladesub2	255-70-122-242
3806	2.279098826352067e-18	nocladesub12	255-122-4-2
3807	9.752432259653461e-08	nocladesub20	255-212-231-53
3808	4.146047545588025e-23	nocladesub12	255-122-4-2
3809	2.2672043666291928e-21	nocladesub12	255-122-4-2
3810	1.0976210862203062e-19	nocladesub2	255-70-122-242
